"date","time","account","text"
"2024-12-17","10:48:20","さとう@i029460965472","寒くなって朝起きられず朝ごはん抜きがちだったけど昨日は3食いけた#mgtorg2024"
"2024-12-17","10:48:58","けいたつ I 若者の機会損失をゼロにする@_kk_marumaru","遅刻による全力疾走で僕も5gくらいダイエットできました#mgtorg2024"
"2024-12-17","10:49:15","ボウルサラダボウル@SiTiMiY4_ch","#mgtorg2024#GandN歯ブラシをちょっといいのに買い替えました。歯医者さんにもそのうち行きたいね。
あと、欲しかったものがSALEになってたので通販した！
しかし、カラオケは年末料金になってるんだよな🤔"
"2024-12-17","10:49:20","竹@hundred_bamboo","バイトが決まり、物販予約に成功したので、今日、東京ドームにグッズを買いに行けること！
ライブは当たらなかったけど欲しかったスニーカー買ったり、グッズ買ったり、チケット代に回すつもりだったお金を使いに行きます！笑笑#mgtorg2024#GandN"
"2024-12-17","10:50:00","tv@TV106433","久しぶりに見た中田敦彦YouTube大学が面白すぎて良かった#GandN#mgtorg2024"
"2024-12-17","10:50:30","プリン@DFJCjy4gHbruyGo","週末は南相馬に！2泊3日素敵すぎる時間を過ごしてきた🤭💞💞#mgtorg2024pic.x.com/piEW5U1HCF"
"2024-12-17","10:51:11","やや@afvvfxcgrec","昨日秩父に行ってきました#mgtorg2024pic.x.com/LSdc9BW0N6"
"2024-12-17","10:52:25","ぽぽ@XcClFOZXcL85543","デザインフェスタギャラリー原宿に行きました！
作者の人と実際に話せる展覧会だったので、自分にとっていい刺激になりました🎨designfestagallery.com#mgtorg2024"
"2024-12-17","10:52:53","こんぺい@yu813508346040","群馬県で農作業のお手伝い！
里芋とか大根を実際に収穫すると愛着がわいた！農家さんに野菜を分けてもらって、暖かさを感じました☺️
 ただ全身筋肉痛、、#mgtorg2024#GandNpic.x.com/bGU5z5auHX"
"2024-12-17","10:52:58","エマパ@mgtMgpQCOa90524","家の犬も昨日久しぶりに体重を量ったら5キロ痩せてました！
まだ少し太ってると医師に言われたけれど…#GandN#mgtorg2024"
"2024-12-17","10:53:53","平野翔大｜著書「ポストイクメンの男性育児」(中公新書ラクレ)@waterfall27fly","就活じゃないけど、私もこの後丸の内。#mgtorg2024"
"2024-12-17","10:54:42","まめきち@mamekiti_hamham","グラレコノート持ってきた！！と言いつつこれはなんでもノートだ#mgtorg2024pic.x.com/a8QavDWnqr"
"2024-12-17","10:56:44","平野翔大｜著書「ポストイクメンの男性育児」(中公新書ラクレ)@waterfall27fly","「失われた30年」と言われますが、現在私31歳です。🥺#mgtorg2024"
"2024-12-17","10:58:52","801h@_801h","ChatGPT良いよね、と言いつつ意識もChatGPTに浸食されてきているような気もしている#mgtorg2024"
"2024-12-17","10:59:37","平野翔大｜著書「ポストイクメンの男性育児」(中公新書ラクレ)@waterfall27fly","長岡先生「92年まで3年連続国際競争力1位の国が日本」
ワイ「93年生まれ、国際競争力が転落していく中ジャパンで育った人がワイ」
これ本当に考えることが多い・・・#mgtorg2024"
"2024-12-17","11:00:23","平野翔大｜著書「ポストイクメンの男性育児」(中公新書ラクレ)@waterfall27fly","なお学生の皆さんを上回る勢いで呟く所存。#mgtorg2024"
"2024-12-17","11:00:25","あもーれ@1sfzWkHIGu6XdGs","一人称ワイなのか…。#mgtorg2024x.com/waterfall27fly…"
"2024-12-17","11:01:17","平野翔大｜著書「ポストイクメンの男性育児」(中公新書ラクレ)@waterfall27fly","なぜ「家庭内ジェンダーギャップ」は解消しなかったのか？
もう1つ、「社会的ジェンダーギャップ」はどこまで解消したのか？
問題を単純化しすぎて、社会的な女性就業率・管理職割合とかに注目しすぎた帰結はなにか？#mgtorg2024"
"2024-12-17","11:01:20","801h@_801h","突然のワイ呼びが面白すぎた#mgtorg2024x.com/waterfall27fly…"
"2024-12-17","11:01:49","平野翔大｜著書「ポストイクメンの男性育児」(中公新書ラクレ)@waterfall27fly","まさか一人称「ワイ」にコメント来るとは思わないよね#mgtorg2024"
"2024-12-17","11:01:50","noir@hoseinoir","#mgtorg2024ツイ廃ワイ、勝負を挑まれた気分でウキウキでツイート数を増やすなど"
"2024-12-17","11:02:02","味噌ラーメン@yuta_mgtorg2024","家庭内はある意味、外から見られない「閉じた」場所ではあるかも#mgtorg2024"
"2024-12-17","11:02:31","あもーれ@1sfzWkHIGu6XdGs","いにしえのTwitterを思い出すなぁ…。#mgtorg2024"
"2024-12-17","11:03:01","まめきち@mamekiti_hamham","今日ツイート面白いな笑笑#mgtorg2024"
"2024-12-17","11:03:09","平野翔大｜著書「ポストイクメンの男性育児」(中公新書ラクレ)@waterfall27fly","「若い健康な男性」が当たり前の社会
「若くて健康で常にハイパフォーマンスで休まなくて長時間残業してくれる男性」が当たり前の社会
「若くて健康で(略)男性」だから「当たり前に長時間労働しながら育児もやること」が当たり前の社会

これが男性育児参画の問題の根幹だと思う#mgtorg2024"
"2024-12-17","11:03:39","noir@hoseinoir","#mgtorg2024普通に家庭内のジェンダーギャップ解消って難しいよな
特に子供がいる以上少なくとも全解消には至らないと思う、けどどこまで歩み寄れるかだよな"
"2024-12-17","11:04:24","あもーれ@1sfzWkHIGu6XdGs","確かに、「そんな体力ない」って理由で家事をしないことがすごく後ろめたいことに感じることもあるなぁ。#mgtorg2024x.com/waterfall27fly…"
"2024-12-17","11:05:39","ペパーミント@If8Rywjdt","#mgtorg2024女性たちも「自分だけなんで！！」って思わずに、男性目線をしっかり理解することも大切。x.com/waterfall27fly…"
"2024-12-17","11:05:50","平野翔大｜著書「ポストイクメンの男性育児」(中公新書ラクレ)@waterfall27fly","さすがに話してる間はつぶやけませんよ#mgtorg2024"
"2024-12-17","11:05:52","まる@oDApfas7DPvsAp3","女性の方が家事が得意だから、家で家事をやるのが合理的って話すごい印象に残ってる。男性の方が稼げるから合理的に考えたい人もいるかもだけど、私はこの合理性の考え方は嫌だなあ、、、#mgtorg2024"
"2024-12-17","11:06:36","noir@hoseinoir","#mgtorg2024これは叩かれるかもだけど、普通に体力ないよな
だから多少任せる部分も出てくるわな"
"2024-12-17","11:07:43","竹@hundred_bamboo","そもそも社会で体力求められすぎてて無理。体力が全てをうまく回す基礎能力になりすぎてる。だから心身壊す人が増えてるんやろな#mgtorg2024"
"2024-12-17","11:07:50","まる@oDApfas7DPvsAp3","daddy-support.org#mgtorg2024"
"2024-12-17","11:07:56","ぽぽ@XcClFOZXcL85543","すごい！色々な所で人が繋がってるんだな#mgtorg2024"
"2024-12-17","11:08:21","まめきち@mamekiti_hamham","20代後半で医者で本書いててカフェゼミにもきて、すごいな#mgtorg2024"
"2024-12-17","11:08:56","801h@_801h","いやすごいな#mgtorg2024"
"2024-12-17","11:09:03","けいたつ I 若者の機会損失をゼロにする@_kk_marumaru","自分が家庭を持った時どれだけ家事を担当するかはまだ悩み中だなー#mgtorg2024"
"2024-12-17","11:09:27","noir@hoseinoir","#mgtorg2024俺が体力ガーとか言ってたのバカらしくなるくらいの肩書で草も生えん"
"2024-12-17","11:09:30","竹@hundred_bamboo","体力がある人に体力が必要な仕事が集まるっていうお話を就活で聞いて大変…ってなった#mgtorg2024"
"2024-12-17","11:09:48","801h@_801h","紙ストローみたい話か・・・？紙ストローやっぱ味変わるからなぁと思いつつ#mgtorg2024"
"2024-12-17","11:09:49","ボウルサラダボウル@SiTiMiY4_ch","#mgtorg2024パラレルの上の表現が欲しくなるね🤔"
"2024-12-17","11:09:53","801h@_801h","８８８８８８８#mgtorg2024"
"2024-12-17","11:10:12","くらやん@jyugyoukurayan","先生が優雅におコーヒーを飲みながら講義をする授業#mgtorg2024"
"2024-12-17","11:10:38","けいたつ I 若者の機会損失をゼロにする@_kk_marumaru","誰もが思ったこと「平野さんってイクメンだしイケメンだよね」#mgtorg2024"
"2024-12-17","11:11:29","味噌ラーメン@yuta_mgtorg2024","遠い未来じゃないから自分ごとに
…たしかに、気づいたら大学３年生も終わり、お酒も呑める歳になってた。#mgtorg2024"
"2024-12-17","11:12:36","こんぺい@yu813508346040","男性の産後うつって初めて聞いた！#mgtorg2024"
"2024-12-17","11:12:57","ペパーミント@If8Rywjdt","男性も産後鬱があるのか！#mgtorg2024"
"2024-12-17","11:13:38","プリン@DFJCjy4gHbruyGo","官僚から育児の方へ？！みんな全然違うジャンルに飛び込んでるのが面白い#mgtorg2024"
"2024-12-17","11:13:50","あもーれ@1sfzWkHIGu6XdGs","ちょいちょいカメラにもアイコンタクト向けてきてくれるのレンズの向こうを意識してもらえてるなって感じするし、話慣れてるなって感じがする。ハイフレックスだと意識的にこれをやるのは意外と難しい。#mgtorg2024"
"2024-12-17","11:13:52","やや@afvvfxcgrec","男性の産後うつは聞いたことなかった#mgtorg2024"
"2024-12-17","11:14:35","プリン@DFJCjy4gHbruyGo","助産師が社会問題を解決する。外に出て活動するってイメージなかった#mgtorg2024"
"2024-12-17","11:15:05","さとう@i029460965472","当事者と専門家がタッグを組む
お互いの視点を補完しつつ色々できそう#mgtorg2024"
"2024-12-17","11:15:19","プリン@DFJCjy4gHbruyGo","病気になると飛行機乗る時に数千万？！ やーばすぎるこわ！#mgtorg2024"
"2024-12-17","11:15:25","まる@oDApfas7DPvsAp3","外国で病気になると帰る飛行機で数千万、、、#mgtorg2024"
"2024-12-17","11:15:31","801h@_801h","あ宗教論争だ#mgtorg2024"
"2024-12-17","11:15:51","まる@oDApfas7DPvsAp3","きのこ派です🍄#mgtorg2024"
"2024-12-17","11:15:51","まめきち@mamekiti_hamham","たーけーのーこー！#mgtorg2024"
"2024-12-17","11:15:53","noir@hoseinoir","#mgtorg2024たけのこ派は血祭りにあげてやる"
"2024-12-17","11:15:53","味噌ラーメン@yuta_mgtorg2024","きのこ派
なぜなら持ち手があるから。笑#mgtorg2024"
"2024-12-17","11:16:01","さとう@i029460965472","たけのこ#mgtorg2024"
"2024-12-17","11:16:10","けいたつ I 若者の機会損失をゼロにする@_kk_marumaru","きのこのこのこのここしたんたん#mgtorg2024"
"2024-12-17","11:16:19","まめきち@mamekiti_hamham","のんだ！！おいしかった！美味しいミルクコーヒー!#mgtorg2024"
"2024-12-17","11:16:23","こんぺい@yu813508346040","きのこしか🍄#mgtorg2024"
"2024-12-17","11:16:23","くらやん@jyugyoukurayan","ミルクコーヒー最高です#mgtorg2024"
"2024-12-17","11:16:29","あもーれ@1sfzWkHIGu6XdGs","冒頭でのチョコの話はここに繋がってくるのか。#mgtorg2024"
"2024-12-17","11:16:44","noir@hoseinoir","#mgtorg2024たけのこ派からいいねきて焦ってるx.com/hoseinoir/stat…"
"2024-12-17","11:15:53","noir@hoseinoir","#mgtorg2024たけのこ派は血祭りにあげてやる"
"2024-12-17","11:16:57","竹@hundred_bamboo","昔処方された薬にMeijiって書いてあったけど同じ明治なのかな？#mgtorg2024"
"2024-12-17","11:17:01","味噌ラーメン@yuta_mgtorg2024","背景や前提を考えると本質が見える？#mgtorg2024"
"2024-12-17","11:17:07","801h@_801h","一見関係なさそうな分野や職業がタッグを組んで事業をやっていると考えると、やっぱり多面的に物を見るというのは重要ではなくて基本なんだなって#mgtorg2024"
"2024-12-17","11:17:11","まめきち@mamekiti_hamham","産業医ってなんだ？？#mgtorg2024"
"2024-12-17","11:17:32","noir@hoseinoir","#mgtorg2024そう簡単に社会が変わるもんかねえ"
"2024-12-17","11:17:35","こんぺい@yu813508346040","2030年って割と近い気がしてる#mgtorg2024"
"2024-12-17","11:17:52","まる@oDApfas7DPvsAp3","私が生まれた頃は1パーセントもない#mgtorg2024"
"2024-12-17","11:18:04","あもーれ@1sfzWkHIGu6XdGs","産業医とは、事業場において労働者が健康で快適な作業環境のもとで仕事が行えるよう、専門的立場から指導・助言を行う医師を云います。（東京都医師会ページより）#mgtorg2024"
"2024-12-17","11:18:09","エマパ@mgtMgpQCOa90524","今年の2月に娘が生まれて今月で10ヶ月。大学生の父親としてする育児とそれを取り巻く環境に少し疲れを感じてきたので大変興味深い講義です。#mgtorg2024"
"2024-12-17","11:18:41","プリン@DFJCjy4gHbruyGo","男性は家事はしてても育児はやっぱり女性中心になっちゃうよね#mgtorg2024"
"2024-12-17","11:19:04","味噌ラーメン@yuta_mgtorg2024","環境とか制度とか構造から変えないと、理想論だけでは限界がある？#mgtorg2024"
"2024-12-17","11:19:07","801h@_801h","そうかイクメンって2.0時代の言葉になっているのか
環境の変化はしっかり逐一注視しないとなぁ#mgtorg2024"
"2024-12-17","11:19:08","ペパーミント@If8Rywjdt","制度がしっかりしてないのに、「育児しろ」って言っていたのは問題だなぁ#mgtorg2024"
"2024-12-17","11:19:18","あもーれ@1sfzWkHIGu6XdGs","the 家父長制だなぁ。#mgtorg2024"
"2024-12-17","11:19:21","noir@hoseinoir","#mgtorg2024産業医（さんぎょうい、（英: occupational health physician）は、企業等において労働者の健康管理等を行う医師である。

ワイくん博識やからな😤😤😤"
"2024-12-17","11:19:55","まる@oDApfas7DPvsAp3","イクメンって言葉、、、
育児してお父さんえらいね、すごいねってイメージ
これに対して違和感あったけど、その頃は男性が働いて女性が家にいるってのが今よりずっと残ってたかもしれないし、男性だけが働いてて、＋育児もしてイクメンだったら、さすがにすごいってなる#mgtorg2024"
"2024-12-17","11:20:00","ボウルサラダボウル@SiTiMiY4_ch","#mgtorg2024育児も1日2日休んだからといって身につくわけじゃないから、育休を取っても〜
みたいな風潮あった？"
"2024-12-17","11:20:18","プリン@DFJCjy4gHbruyGo","共同体育児。
地域の人がそんなに関わって育ってたんだ#mgtorg2024"
"2024-12-17","11:21:14","プリン@DFJCjy4gHbruyGo","無償労働って目に見えないからこそ、どのくらいの大変さなのなわかりにくいんだよね#mgtorg2024"
"2024-12-17","11:21:35","ペパーミント@If8Rywjdt","むかしは共同体育児」がベースだったのか…
うちの母親は、妹が生まれたタイミングで都市に移り住んだから、子育ても「孤立」だったって言ってたなぁ。

育児のしやすさって土地やコミュニティも関係するよね#mgtorg2024"
"2024-12-17","11:21:50","noir@hoseinoir","#mgtorg2024勢いでいろいろ漁ってたらイクメンのwikiページあって草x.com/hoseinoir/stat…"
"2024-12-17","11:19:21","noir@hoseinoir","#mgtorg2024産業医（さんぎょうい、（英: occupational health physician）は、企業等において労働者の健康管理等を行う医師である。

ワイくん博識やからな😤😤😤"
"2024-12-17","11:21:53","あもーれ@1sfzWkHIGu6XdGs","共同体育児から核家族化による家族で完結する育児へ。#mgtorg2024"
"2024-12-17","11:22:15","まる@oDApfas7DPvsAp3","共同体育児から母親のフルコミットへ#mgtorg2024"
"2024-12-17","11:22:52","801h@_801h","三世代がひとつ屋根の下に暮らす社会から核家族化へ
昔現社でやったような気もするけどこういう部分にも影響が出ているんだな#mgtorg2024"
"2024-12-17","11:22:58","味噌ラーメン@yuta_mgtorg2024","男性の育休って、ここ最近叫ばれてきたイメージあった#mgtorg2024"
"2024-12-17","11:23:17","Metallica@dsmpG44yCS3083","#mgtorg20241990年代から男性も育休制度としては取れたんだな。意外だな。"
"2024-12-17","11:23:21","竹@hundred_bamboo","男性が育休とったら出世街道外れるみたいな考えもあっただろうしね〜#mgtorg2024"
"2024-12-17","11:23:29","noir@hoseinoir","#mgtorg2024ワイくんはどっちの親の実家も同じ町(かつ子供の足でも家から徒歩10分以内)だし田舎だから近所の人の顔と名前完全に一致するし完全に共同体だなあ"
"2024-12-17","11:23:33","味噌ラーメン@yuta_mgtorg2024","良い悪いはさておき、「女性が家事・育児をしやすい」制度はかなり綺麗に整ってたのかな。#mgtorg2024"
"2024-12-17","11:23:57","しずの@ofRKrrWtqa87140","家族っていう組織の形とか、社会の有り様とか、最近の男性が育児をする風潮は、色んな要因があって生まれてきたんだな#mgtorg2024"
"2024-12-17","11:24:01","プリン@DFJCjy4gHbruyGo","でも30年間で男性育児取得率1パーセントからこんなに上がってるの凄いかも
考え方や風潮って時代によって変わっていく#mgtorg2024"
"2024-12-17","11:24:10","味噌ラーメン@yuta_mgtorg2024","問題は、なんで家事・育児がしやすくなるべきなのは「女性」だけなのか？ということで。#mgtorg2024"
"2024-12-17","11:24:24","ペパーミント@If8Rywjdt","マミートラック？#mgtorg2024"
"2024-12-17","11:25:04","noir@hoseinoir","#mgtorg2024時代に合わせて出てきた問題は時代に合わせて解決せんとってことか？じゃああと5年って強気に打ち出すのもわからんでもないか"
"2024-12-17","11:25:05","味噌ラーメン@yuta_mgtorg2024","キャリアについて考えるとさらに、出産・育児がある女性はたしかに「壁」に感じるな。#mgtorg2024"
"2024-12-17","11:25:17","竹@hundred_bamboo","ドラマのコウノトリで見た産後うつのお話、記憶に強く残ってる…#mgtorg2024"
"2024-12-17","11:25:38","味噌ラーメン@yuta_mgtorg2024","女性が働きにくい制度を勝手につくりあげたのに、働く女性が少ないじゃないか！と騒ぐの、意味わかんなすぎる。笑#mgtorg2024"
"2024-12-17","11:25:41","801h@_801h","意識改革や社会の変化が追い付いていないっていう印象を受けた#mgtorg2024"
"2024-12-17","11:25:53","プリン@DFJCjy4gHbruyGo","産後うつほんとに大変だと思う。私の姉の場合は、旦那が育児も家事も主にしてくれてるから旦那さんも鬱になってたかもしれない。男性の産後うつももっと有名になって欲しいな#mgtorg2024"
"2024-12-17","11:25:59","ペパーミント@If8Rywjdt","正社員の就業時間はなかなか上がっていない。本当にそれは実感する。
周りの家庭の母親はみんな働いてはいるけど、就業形態は「パート」もしくわ「契約社員」#mgtorg2024"
"2024-12-17","11:26:00","ぽぽ@XcClFOZXcL85543","会社内には色々な世代の男性→「お父さん」がいるわけで、自分が子育て世代だったときはなかった制度に不満が湧いたり、理解が得られないのも無理はない気がする#mgtorg2024"
"2024-12-17","11:26:07","あもーれ@1sfzWkHIGu6XdGs","マミートラックとは、出産や育児をきっかけに女性社員がキャリア形成が阻害される状態を指します。英語の「Mommy（母）」と「Track（陸上競技場の周回コース）」を掛け合わせた言葉で、陸上競技場の周回コースのように代わり映えのない仕事を繰り返す様子を示しています。…らしい。#mgtorg2024x.com/If8Rywjdt/stat…"
"2024-12-17","11:26:56","上腕三頭筋@jo13tokin","そうなんだ！男性が育児に参加すると第二子以降が生まれやすい統計が出てるのか！#mgtorg2024"
"2024-12-17","11:26:59","味噌ラーメン@yuta_mgtorg2024","やっぱり、問題の本質はどこにあるのかをしっかり見極めないと、最適解は導けない。#mgtorg2024"
"2024-12-17","11:27:24","801h@_801h","某YouTuberの動画で（KRの）出生率0.7やぞっていう自虐が面白すぎたけど、我々も人のこと言えないんだよなぁ#mgtorg2024"
"2024-12-17","11:27:38","エマパ@mgtMgpQCOa90524","大学生のうちに育児をして良かった事は、夫婦で育児をしていくという基礎ができた事。
四月から社会人になったらどのくらい育児に参加できるか想像が出来ないが、できるだけ子供に関わりたいと思う。#mgtorg2024"
"2024-12-17","11:27:40","竹@hundred_bamboo","1人目の時にパートナーの協力が得られずワンオペで苦しんだら2人目も！とはならないだろうな…ワンオペ極めた母が弟を産むと決められたのは祖母が福岡から何ヶ月も来て泊まってくれる環境だったからだろうな…#mgtorg2024"
"2024-12-17","11:27:53","801h@_801h","男性育休の登場は意外と消極的だった・・・？#mgtorg2024"
"2024-12-17","11:28:12","けいたつ I 若者の機会損失をゼロにする@_kk_marumaru","わー男性の育児休暇ってそんな形骸化したものだったのか、、#mgtorg2024"
"2024-12-17","11:28:40","味噌ラーメン@yuta_mgtorg2024","正直、「男性は働き、女性は家事」の考え方、気づいたら植え付けられてたかも。
家庭を持ちたいな〜と思っても、相手の女性のキャリアまで考えられる男性ってほぼいないのでは…？#mgtorg2024"
"2024-12-17","11:28:52","こんぺい@yu813508346040","このポスター、メッセージだけ大きい感じ#mgtorg2024"
"2024-12-17","11:29:20","801h@_801h","そういや流行語になったなぁ#mgtorg2024"
"2024-12-17","11:29:25","まる@oDApfas7DPvsAp3","確かにフルで働いて、仕事仕事仕事！があたりまえにあれば、そりゃあ育児する時間取れないか#mgtorg2024"
"2024-12-17","11:29:32","味噌ラーメン@yuta_mgtorg2024","「イクメン」って2010年からあるのか…！
ピカピカの１年生✨の頃だ…#mgtorg2024"
"2024-12-17","11:29:45","竹@hundred_bamboo","結婚したら仕事しながら子育てしないといけないってのが男女どちらもあるし、収入に余裕はないし、結婚しようってならないし、結婚しても子どもを持とうとは思えない。#mgtorg2024"
"2024-12-17","11:29:46","ぽぽ@XcClFOZXcL85543","少子化の原因は未婚化

あまり一人っ子と会わないのもそういうこと？(自分の周りだけかもしれないが)#mgtorg2024"
"2024-12-17","11:30:40","味噌ラーメン@yuta_mgtorg2024","働き方を変えたら育休取得率が勝手に上がった#mgtorg2024"
"2024-12-17","11:30:42","まる@oDApfas7DPvsAp3","平成31年って割と最近のことに感じるけど、むだ7%とかだったん！ 
短い期間ですごい伸びたんだ#mgtorg2024"
"2024-12-17","11:31:10","味噌ラーメン@yuta_mgtorg2024","大人＝働いている
…みたいなイメージがなんとなくある以上、やっぱり働き方って人生そのものに影響与えるんだな#mgtorg2024"
"2024-12-17","11:32:07","味噌ラーメン@yuta_mgtorg2024","育児を楽しむ
…遊ぶように働く、と似てるな#mgtorg2024"
"2024-12-17","11:32:32","プリン@DFJCjy4gHbruyGo","育児を楽しむ権利ではなく、育休をとるべきという義務。#mgtorg2024"
"2024-12-17","11:32:40","801h@_801h","今では大義を振り回している、のか#mgtorg2024"
"2024-12-17","11:32:44","しずの@ofRKrrWtqa87140","そうだよね、さっきまでの話の流れ的に男性は義務的に育児をしろって言われてる感じだよね…笑#mgtorg2024"
"2024-12-17","11:32:45","こんぺい@yu813508346040","意識よりも仕組みづくりを大事にするようになった
でもそれが行き過ぎちゃったのか？#mgtorg2024"
"2024-12-17","11:32:45","ペパーミント@If8Rywjdt","「育児」の楽しさを実感できないまま、「義務」になることは子供にとっても良くない#mgtorg2024"
"2024-12-17","11:32:48","あもーれ@1sfzWkHIGu6XdGs","「育休取得」という社会的義務かぁ。そう捉えたことはなかったけど、主体に父親がいないってのはその通りなのかも。#mgtorg2024"
"2024-12-17","11:32:52","さとう@i029460965472","イクメンオブザイヤーみたいなの今は無くなっちゃったのかな
今考えたら謎すぎる表彰#mgtorg2024"
"2024-12-17","11:32:55","味噌ラーメン@yuta_mgtorg2024","こういう話を聞いていると忘れてしまいがちだけど、
結婚して、子どもが産まれて、というのが、全員が歩むべき人生ではない、と思う。#mgtorg2024"
"2024-12-17","11:33:14","まる@oDApfas7DPvsAp3","育児を楽しむ権利
と
育休を取るべき義務
これ全く違う。
楽しむ権利が忘れられてる、、#mgtorg2024"
"2024-12-17","11:33:20","Metallica@dsmpG44yCS3083","#mgtorg2024女性が大変なんだから男性は育児やれ！って義務を押し付けてるのは確かに言われてる側からすればいい気はしないよな。やっぱ育児も楽しいからやるものであって、いやいややるもんじゃないしな。"
"2024-12-17","11:33:32","まる@oDApfas7DPvsAp3","義務だけ押し付けられると辛い#mgtorg2024"
"2024-12-17","11:34:31","上腕三頭筋@jo13tokin","これかな？#mgtorg2024pic.x.com/LvvgtGsFxwx.com/1sfzWkHIGu6XdG…"
"2024-12-17","11:26:07","あもーれ@1sfzWkHIGu6XdGs","マミートラックとは、出産や育児をきっかけに女性社員がキャリア形成が阻害される状態を指します。英語の「Mommy（母）」と「Track（陸上競技場の周回コース）」を掛け合わせた言葉で、陸上競技場の周回コースのように代わり映えのない仕事を繰り返す様子を示しています。…らしい。#mgtorg2024x.com/If8Rywjdt/stat…"
"2024-12-17","11:34:46","プリン@DFJCjy4gHbruyGo","男性に育休とれ育児しろって急にいわれても男性側は分からないよね#mgtorg2024"
"2024-12-17","11:34:55","あもーれ@1sfzWkHIGu6XdGs","痛い、痛すぎる。心と耳がいたい。#mgtorg2024"
"2024-12-17","11:35:11","ペパーミント@If8Rywjdt","赤ちゃん見たことないことあるんだ…#mgtorg2024"
"2024-12-17","11:35:11","プリン@DFJCjy4gHbruyGo","え０歳児の赤ちゃん見たことないってどゆこと！？#mgtorg2024"
"2024-12-17","11:35:13","まる@oDApfas7DPvsAp3","友達の妹とか生まれた時から知ってるし、妹の友達の弟とかも生まれた時から見てた
0歳のあかちゃんかわいいすぎるし、、、#mgtorg2024"
"2024-12-17","11:35:29","竹@hundred_bamboo","弟を生まれた直後に見た記憶が強く残ってるのと、産婦人科に受診すると結構な頻度でほにゃほにゃの赤ちゃんに遭遇して癒される#mgtorg2024"
"2024-12-17","11:36:07","あもーれ@1sfzWkHIGu6XdGs","0歳児の赤ちゃんってどこで見る機会があるんですか…？#mgtorg2024"
"2024-12-17","11:36:20","Metallica@dsmpG44yCS3083","#mgtorg2024男のイクメン/育児参加不足は女性に管理職が少ないのと同じ理由なんだな。知らないし、経験を積んで来なかったからなんだな。"
"2024-12-17","11:36:23","あもーれ@1sfzWkHIGu6XdGs","見るというか触れ合う？#mgtorg2024"
"2024-12-17","11:36:33","味噌ラーメン@yuta_mgtorg2024","出産・育児のケアって女性ばかりではなく男性にも広がるべきだよね。ということか。

言語化がうまくできないんだけど、「女性は家事・育児すべき」ことの裏返しな気がする…#mgtorg2024"
"2024-12-17","11:36:48","こんぺい@yu813508346040","男性からすると、父親になってからしんどいって言いづらそう
話し合い大事！#mgtorg2024"
"2024-12-17","11:37:12","けいたつ I 若者の機会損失をゼロにする@_kk_marumaru","赤ちゃんってどこにいるの、、#mgtorg2024"
