"date","time","account","text"
"2024-10-22","10:52:22","あもーれ@1sfzWkHIGu6XdGs","教室の室温についてはここでもいいし、アシスタントにzoomでチャットしてもいいから、遠慮なく言ってね！#mgtorg2024"
"2024-10-22","10:52:55","1a2b3c@k4WfEI4vHaJvCel","#mgtorg2024規模の経済を働かせる＝良い組織"
"2024-10-22","10:54:36","てでぃ@yuan_nai44435","おはようございます！今日も教室からの受講です🎶
涼しくなってきたので、毎日の通学もあまり苦にならなくなってきました〜〜#mgtorg2024"
"2024-10-22","10:56:05","1a2b3c@k4WfEI4vHaJvCel","#mgtorg2024でも、学校は文書主義"
"2024-10-22","10:57:05","ボウルサラダボウル@SiTiMiY4_ch","#mgtorg2024YouTubeで nontitle という起業対決企画を見たけど面白かった🙄

3人チームで、プロジェクトチームにあたるかな？

↑リーダーは決めてた"
"2024-10-22","10:59:56","竹@hundred_bamboo","少人数、リーダーはいるけど権限に階層性はないなどなど、就活のグループディスカッションと若干似てる気がする。グループディスカッションやらせるのは、これに適応できる人材かということも見たいのかな#mgtorg2024"
"2024-10-22","10:59:58","まる@oDApfas7DPvsAp3","プロジェクトって色んな属性(？)の人が集まって、階層のないチームだからこそ、そこでしか生まれない新しいアイディアだったり、コラボレーションが生まれるんだろうな、、#mgtorg2024"
"2024-10-22","11:02:49","801h@_801h","なんだかんだ「（とても大きい）与えられた環境」の中で自由に動くことが多いけど、この場合は「０から」環境を作るっていう行動が求められそう。#mgtorg2024"
"2024-10-22","11:03:56","あもーれ@1sfzWkHIGu6XdGs","組織・集団の中で、「この人なんか違うな」って思える人はもしかするとこの授業におけるナレッジ・ワーカー的な要素を多く含んでいるのかもしれない。身近な人を思い浮かべながら分析してみると面白そうだね。#mgtorg2024"
"2024-10-22","11:04:12","801h@_801h","0から1って1から100よりも圧倒的に難しい...#mgtorg2024"
"2024-10-22","11:04:47","竹@hundred_bamboo","小学校の時に、班長やりたい人が立候補して投票で決めた後、班長が班員を選ぶという当時酷だなと感じた席替えがあったことを、プロジェクトのお話聞いてて思い出した。#mgtorg2024"
"2024-10-22","11:05:23","まる@oDApfas7DPvsAp3","中学の部活で先輩後輩の立場が明確だった人って私を含めてたくさんいると思うけど、これが「年上だから従う」みたいな考えの出発点になってるのかも、？#mgtorg2024"
"2024-10-22","11:06:24","1a2b3c@k4WfEI4vHaJvCel","#mgtorg2024アイデアを出すが、作り手は違う"
"2024-10-22","11:06:25","上腕三頭筋@jo13tokin","あなたはこうした方がいいよとアイデアを出す人がプロデューサーなのか#mgtorg2024"
"2024-10-22","11:07:04","さとう@i029460965472","アイデアを出せる人がプロデューサー
プロデューサー≠クリエーター
しっかり言語化するまでごっちゃになってた#mgtorg2024"
"2024-10-22","11:07:24","まめきち@mamekiti_hamham","優秀って、自分でなんでもできちゃう人って思ってたけど周りの人とコラボレーションして協働の中心になれる人も優秀だ#mgtorg2024"
"2024-10-22","11:07:29","1a2b3c@k4WfEI4vHaJvCel","#mgtorg2024秋元康はクリエーターであり、プロデューサーでもある？"
"2024-10-22","11:08:45","801h@_801h","最近インターネットでのプロデューサーの活動が表にちょっとずつ出てきている印象だけど、きっとまだまだ氷山の一角だろうなぁとよく思う#mgtorg2024"
"2024-10-22","11:08:46","上腕三頭筋@jo13tokin","絵を描くのは好きだけど、売ろうとは思ってない、有名になろうと思ってない、のは僕のじいちゃんです笑
「売れたら終わりだ。」って言ってました#mgtorg2024"
"2024-10-22","11:09:20","竹@hundred_bamboo","私の大好きなミスチルは、プロデューサーから離れた後、なかなかすごい曲を出してて、ヒットする世間に受ける曲を作れたのはプロデューサーがいる時だったけど、今の世間受けはしないけどおもろい曲聞けるのはプロデューサーから離れたからかもと思うと一長一短#mgtorg2024"
"2024-10-22","11:09:38","ペパーミント@If8Rywjdt","プロデューサーに求められるのは、クリエイターの作品に価値をもたらすアイデアを
提案することだけど、それと同時にクリエイターの意思を無視したりすることはあってはならないよね…#mgtorg2024"
"2024-10-22","11:11:40","ペパーミント@If8Rywjdt","プロデューサー型の育成をどうするか。#mgtorg2024"
"2024-10-22","11:13:01","801h@_801h","どうやってアイデアを出すかももちろん大事だし、それを適切に指示するというのも大事#mgtorg2024"
"2024-10-22","11:13:32","竹@hundred_bamboo","ファンの目からすると、プロデューサーから離れた後の方が顔がイキイキしてる気がして、プロデューサーは相手のことをよく見ながらプロデュースしなければならない、顔を曇らせる日々が続くようになったら切り替えたり、離れたりする時かなぁと。プロデューサーになった時に気をつけたい。#mgtorg2024"
"2024-10-22","11:14:50","まる@oDApfas7DPvsAp3","日本が、経理とか総務のManagementが得意と思われてるのは、決まったことをミスなくこなすことを重視する仕事だからなのかな#mgtorg2024"
"2024-10-22","11:15:01","てでぃ@yuan_nai44435","最近はクリエイター学校などクリエイター側の育成は進んでいる様に感じるけど、そういった人たちに指示を出すプロデューサーたちは一体誰が育て上げるのだろうか…＃mgtorg2024"
"2024-10-22","11:15:39","まる@oDApfas7DPvsAp3","デザイン▷▶構想を練ること
統括
編集
企画#mgtorg2024"
"2024-10-22","11:15:44","ペパーミント@If8Rywjdt","creative design managementの３つの枠がはっきりと分けられてしまう構造は、互いの理解や解釈の乖離が起きそう！！#mgtorg2024"
"2024-10-22","11:15:55","インドアなアウトドア派@indoornaoutdoor","デザイナーはアイデアや構想を考える人#mgtorg2024"
"2024-10-22","11:16:37","1a2b3c@k4WfEI4vHaJvCel","#mgtorg2024プロデューサーは資金・人材の調達を行う"
"2024-10-22","11:16:48","801h@_801h","企画をした上でそれの準備まで出来るかというのプロデューサーかプランナーか分かれているのかな(再)#mgtorg2024"
"2024-10-22","11:16:53","竹@hundred_bamboo","推しの子でもお金集めの話とキャスト決定の話を鏑木プロデューサーがしてたことを思い出す。#mgtorg2024"
"2024-10-22","11:18:13","ペパーミント@If8Rywjdt","プロジェクトマネジメントと
プロジェクトプロデュースのちがい！！

プロジェクトが始まる前（立ち上げの前段階）→プロジェクトプロデュース！！#mgtorg2024"
"2024-10-22","11:18:31","1a2b3c@k4WfEI4vHaJvCel","#mgtorg2024プロジェクトになるまでが大変"
"2024-10-22","11:18:33","プリン@DFJCjy4gHbruyGo","企画されたあとの「プロジェクト・マネジメント」
何も無いところから築いていく「プロジェクト・プロデュース」#mgtorg2024"
"2024-10-22","11:19:41","まる@oDApfas7DPvsAp3","プロジェクト・プロデュース

プロジェクトが始まる前(仕事になる前)の段階から、構想を考えて仕事になるまでもっていく#mgtorg2024"
"2024-10-22","11:19:59","こんぺい@yu813508346040","プロジェクトは短期間で終わるものではなくて、長期間じっくり時間をかけて作り上げていくって言ってたなそういえば！
プロジェクト・プロデュース！#mgtorg2024"
"2024-10-22","11:20:23","インドアなアウトドア派@indoornaoutdoor","企画を進めて統括する人がPM
プロジェクトを1から考え、企画を練り上げる人がプロジェクト・プロデュース#mgtorg2024"
"2024-10-22","11:20:35","さとう@i029460965472","プロジェクトになる前の動き
日々の生活でずっとアンテナを張っておく必要がありそう#mgtorg2024"
"2024-10-22","11:21:36","あもーれ@1sfzWkHIGu6XdGs","プロジェクトマネージャーにも資格があるらしい。プロジェクトマネジメントはある程度マニュアルチックに対応できるものである一つの証左かもしれないね。#mgtorg2024"
"2024-10-22","11:22:12","801h@_801h","短期的よりも長期的な視点をより重視しているんだなぁっていうのを春学期のゲスト講義で感じた#mgtorg2024"
"2024-10-22","11:23:26","1a2b3c@k4WfEI4vHaJvCel","#mgtorg2024内発的動機が大事
好きだからできる"
"2024-10-22","11:23:53","こんぺい@yu813508346040","興味があるものは見返りを求めずに行動する。たくさん経験すればするほど直感が磨かれていきそう#mgtorg2024"
"2024-10-22","11:24:10","ぽぽ@XcClFOZXcL85543","""because I like it""
前期からこの言葉いいなと思ってた#mgtorg2024"
"2024-10-22","11:24:10","1a2b3c@k4WfEI4vHaJvCel","#mgtorg2024人から言われたことをやる方が楽ではある"
"2024-10-22","11:24:39","プリン@DFJCjy4gHbruyGo","エネルギーを注ぐからプロジェクトの熱量が大きくなって達成感を感じるし、本人が楽しんでいるからこそ周りの人が集まってくる#mgtorg2024"
"2024-10-22","11:24:53","まる@oDApfas7DPvsAp3","新しいことって成功するか分からないし、ましてや仕事になるまでに時間がかかるって、楽しいと思えることじゃないとできない
前期のはじめにやった内発的動機が色んなところにかかわってる！#mgtorg2024"
"2024-10-22","11:28:08","ky@ky3754403794","結果よりも過程重視は盲点だったなぁ#mgtorg2024"
"2024-10-22","11:28:58","1a2b3c@k4WfEI4vHaJvCel","#mgtorg2024プロデュースするために、忙しいことは良くない"
"2024-10-22","11:29:11","ペパーミント@If8Rywjdt","「給料」「福利厚生」だけを見て会社選びする周りの多くの就活生…
大学生だからこそ沢山の経験と失敗ができる時期だと思うのになぁ…😮‍💨#mgtorg2024"
"2024-10-22","11:29:21","上腕三頭筋@jo13tokin","プロジェクトされる前、お金になる前の活動を楽しんでやれるか。遊びなのか仕事なのか境界線がわからない時の活動#mgtorg2024"
"2024-10-22","11:29:22","ぽぽ@XcClFOZXcL85543","確かに別に失敗してもいいんだよなぁ
人にいい評価をもらうことを重視するから失敗が怖くなるし、楽しかったことも面白くなくなる#mgtorg2024"
"2024-10-22","11:29:57","noir@hoseinoir","#mgtorg2024脱受験勉強
期限が近づいて一気にやったり、無駄なことをしない、ということからの脱却"
"2024-10-22","11:30:37","あもーれ@1sfzWkHIGu6XdGs","ここにいる人たちのほとんどが受験勉強を経験し、しっかり頑張ってきたからこそ、この「脱・受験勉強」というフレーズは強く印象に残るハズ。オレも受講生だった時はすごく刺さった。#mgtorg2024"
"2024-10-22","11:32:24","こんぺい@yu813508346040","1年のときに受けた組織論入門の授業、組織文化の話おもしろかった！興味あり！#mgtorg2024"
"2024-10-22","11:32:50","まる@oDApfas7DPvsAp3","戦後約30年、、#mgtorg2024"
"2024-10-22","11:33:15","ぽぽ@XcClFOZXcL85543","今回からは文化か！
日本の働き方って日本人の古くからの考え方がすごく影響してるイメージあるから
また面白そうなテーマだ#mgtorg2024"
"2024-10-22","11:33:43","801h@_801h","ラジカセ懐かしい・・・#mgtorg2024"
"2024-10-22","11:34:43","ペパーミント@If8Rywjdt","今は中国と米国間の摩擦？#mgtorg2024"
"2024-10-22","11:35:54","1a2b3c@k4WfEI4vHaJvCel","#mgtorg2024やる気と知識があれば色々できる"
"2024-10-22","11:36:00","ペパーミント@If8Rywjdt","学習意欲？！読書習慣？！うーん、#mgtorg2024"
"2024-10-22","11:37:37","noir@hoseinoir","#mgtorg2024羨ましい(羨ましい)"
"2024-10-22","11:37:49","ペパーミント@If8Rywjdt","労働者#mgtorg2024"
"2024-10-22","11:38:37","こんぺい@yu813508346040","今なら知識とかネットで調べればすぐ出てくるけど、この時代は博識なら頭いいってなりそう#mgtorg2024"
"2024-10-22","11:38:38","ペパーミント@If8Rywjdt","ブルーカラーの人が一生懸命いい仕事をしようとして、本を読む…#mgtorg2024"
"2024-10-22","11:39:45","インドアなアウトドア派@indoornaoutdoor","高度経済成長期の日本はマニュアルワーカーが学習や読書をしており、優秀だった。#mgtorg2024"
"2024-10-22","11:39:59","ペパーミント@If8Rywjdt","行き過ぎた合理主義。#mgtorg2024"
"2024-10-22","11:41:08","さとう@i029460965472","行き過ぎた合理主義
AIに支配される社会では遠回りが許されなさそう#mgtorg2024"
"2024-10-22","11:41:43","上腕三頭筋@jo13tokin","当時のマニュアルワーカーがめっちゃ優秀だったから、日本企業が躍進してたのか！彼らが休憩時間に本を読んだりしたように、学習意欲と読書習慣が基盤 にあったんだね。#mgtorg2024"
"2024-10-22","11:42:21","1a2b3c@k4WfEI4vHaJvCel","#mgtorg2024時代によって評価されるものが違う"
"2024-10-22","11:42:31","まる@oDApfas7DPvsAp3","工場で働く労働者がいい仕事をしたくて勉強をする、本を読む。

今の労働者は？
働く環境だとか与えられた仕事で諦めてしまっている人もたくさんいそう。#mgtorg2024"
"2024-10-22","11:42:48","プリン@DFJCjy4gHbruyGo","以前は日本企業を真似しろって思われてたのに、今は米国企業を真似ようとしている。時代によって企業のあり方ってこんなにも変わるんだなあ#mgtorg2024"
"2024-10-22","11:43:16","あもーれ@1sfzWkHIGu6XdGs","この50年近くで状況の違いによってタイプJとタイプAの見え方がコロコロ変わる。もしかしたらまたタイプJの在り方がフィーチャーされる時代が来るかもしれない…？#mgtorg2024"
"2024-10-22","11:43:21","noir@hoseinoir","#mgtorg2024原罪思想"
"2024-10-22","11:43:22","さとう@i029460965472","あんま役に立たなそうな豆知識たくわえてる人が賢く見える#mgtorg2024"
"2024-10-22","11:43:24","ぽぽ@XcClFOZXcL85543","今とは真逆だ…面白い#mgtorg2024"
"2024-10-22","11:44:26","まる@oDApfas7DPvsAp3","昔は日本企業タイプJを真似しなさいつて言われてたの、興味深い。

状況が変わってるのに、その変化に対応できなかったのが多くの日本企業(？)#mgtorg2024"
"2024-10-22","11:45:16","1a2b3c@k4WfEI4vHaJvCel","#mgtorg2024禁止されると抜け穴を考えたくなる"
"2024-10-22","11:45:51","ペパーミント@If8Rywjdt","なぜ？従業員が自ら進んで動けたの？！#mgtorg2024"
"2024-10-22","11:45:52","ボウルサラダボウル@SiTiMiY4_ch","#mgtorg2024曖昧な言葉って　意外に便利だって〜

↑日本文化"
"2024-10-22","11:46:05","801h@_801h","確かにマジックに感じる#mgtorg2024"
"2024-10-22","11:46:09","1a2b3c@k4WfEI4vHaJvCel","#mgtorg2024主体的な人がいた
今の教育は、「主体的な人」を作ろうとしている
本当にできるのか"
"2024-10-22","11:46:17","あもーれ@1sfzWkHIGu6XdGs","タイプJの組織のあり方もある種有機的。見習うべき部分も多くありそうだね。#mgtorg2024"
"2024-10-22","11:46:18","ペパーミント@If8Rywjdt","戦時中の精神論的なことも関わってくるのかな？#mgtorg2024"
"2024-10-22","11:46:21","こんぺい@yu813508346040","日本人っぽさ→謙虚さ、年功序列(?)

日本人っぽさってこの時代の背景も起因していそう。
この時からイメージが変わってないのは、日本人としてのアイデンティティを失うのが怖いとかあるのかな#mgtorg2024"
"2024-10-22","11:46:57","てでぃ@yuan_nai44435","日本企業と米国企業、こんなにも対照的な特徴的でかつては日本企業の特徴を真似ようと賞賛されていたにも拘らず、時代が進むにつれて米国企業の特徴にシフトしつつある。人々のマインドセットやカルチャーの変化も影響をもたらしているのかも？＃mgtorg2024"
"2024-10-22","11:47:42","ぽぽ@XcClFOZXcL85543","日本人のコミットメントとかみんなで同じことしようみたいな意識は良くも悪くも本当にすごい#mgtorg2024"
"2024-10-22","11:49:10","あもーれ@1sfzWkHIGu6XdGs","人間の非合理性は今となっては常識のようになっているし、そのように大学で学ぶけど、当時のビジネス界隈からしたらすごくショッキングなことなのかもしれないな。#mgtorg2024"
"2024-10-22","11:50:25","ぽんず@pon_v_v_m","日本人の真面目すぎる性格とか所属意識が関係してるのかな…#mgtorg2024"
"2024-10-22","11:51:37","上腕三頭筋@jo13tokin","たしかに日本は文化にルールが多いよね➖
礼儀を重んじる風土#mgtorg2024"
"2024-10-22","11:51:53","まる@oDApfas7DPvsAp3","髪の毛は黒！みたいな#mgtorg2024"
"2024-10-22","11:52:06","まる@oDApfas7DPvsAp3","お茶を出すのは女性！とか？#mgtorg2024"
"2024-10-22","11:52:22","ペパーミント@If8Rywjdt","合理的ではない、「みんな合わせる」文化が成功した？！#mgtorg2024"
"2024-10-22","11:52:41","1a2b3c@k4WfEI4vHaJvCel","#mgtorg2024日本人の仲間意識
→日本の教育やマナーによって成り立ってきた"
"2024-10-22","11:53:37","あもーれ@1sfzWkHIGu6XdGs","日本企業におけるそういった（合理的でない）企業文化は暗黙の了解的に周知されていた。それを通じて組織・共同体適応していくのが""普通""だったのかもしれない。#mgtorg2024"
"2024-10-22","11:54:05","こんぺい@yu813508346040","タクシーの乗り方にルールあったの？🚕#mgtorg2024"
"2024-10-22","11:54:27","竹@hundred_bamboo","昔の入社式の映像見ると、女性の服装自由だよね。女性もスーツを着るようになったのは｢華｣としての役割から、同じ社員として認められた結果かもしれない#mgtorg2024pic.x.com/YP5JUPptQp"
"2024-10-22","11:54:32","あもーれ@1sfzWkHIGu6XdGs","あとは「空気」の概念も大きいかな？読んだりするアレ。#mgtorg2024"
"2024-10-22","11:55:02","まる@oDApfas7DPvsAp3","社会人の友達がいるんだけど、飲み会の場とかで、周りみてお酒つぐとか、飲み会のルール的なものも自然と学ぶらしい。
これめちゃくちゃ昔の文化だよね#mgtorg2024"
"2024-10-22","11:56:01","インドアなアウトドア派@indoornaoutdoor","個人主義的で契約主義的な米国企業は、チーム意識が低く自分のできる範囲内でしか業務をしなかった。
対して、当時の日本企業は規範が多数存在しており、チーム意識が高い傾向にあった。そのため、日本の躍進につながった。#mgtorg2024"
"2024-10-22","11:56:30","1a2b3c@k4WfEI4vHaJvCel","#mgtorg2024困っているなら助ける
上手いこと利用するとブラック企業に
教員は典型的なのでは？"
"2024-10-22","11:56:39","ペパーミント@If8Rywjdt","だけど、この構造を発見したのは海外の著者。外部からの分析って大事だなぁ…

内部にいると疑問も持たずに組織に染まる可能性がある。

批判的になる重要性。#mgtorg2024"
"2024-10-22","11:56:44","ぽぽ@XcClFOZXcL85543","今少し調べていたら、他の国だともう少し就活のマナーがゆるいのかな？
確かに日本は細かいところまで「暗黙の了解」が多い
それが楽でもあり窮屈でもある#mgtorg2024"
"2024-10-22","11:56:56","上腕三頭筋@jo13tokin","正直昔の日本の非合理的な文化は意味ないから、もっと合理的にすべきだと思ってたけど、過去に世界一の経済大国になった要因はここにあったのがびっくり#mgtorg2024"
"2024-10-22","11:57:17","あもーれ@1sfzWkHIGu6XdGs","「お約束」とか「あたりまえ」とかそういった共通了解がすごくうまく浸透し、機能していた時代がそこにはあったのかもしれない。#mgtorg2024"
"2024-10-22","11:57:24","ペパーミント@If8Rywjdt","それは、実は見えない強制であったのかもしれない。#mgtorg2024"
"2024-10-22","11:57:57","さとう@i029460965472","面接の時のオフィスカジュアルとか、意味のないルールを取っ払おうとした結果逆にこれどうすればいい？っていうのが多いから昔みたいにガチガチになんでも決められてた方が楽だったかも#mgtorg2024"
"2024-10-22","12:00:41","ペパーミント@If8Rywjdt","上司に「お前は明日会社に来なくていい！」って言われたら、絶対次の日出勤しないといけないみたいな「暗黙の了解」が昭和には沢山浸透してたんだろうな。#mgtorg2024"
"2024-10-22","12:01:20","上腕三頭筋@jo13tokin","日本の非合理的な文化、共同体、相互扶助的な関係、は「和」を重んじる日本人の国民性からきてて、さらにこの国民性は島国で独自に発展した地理的な要因もあるのかな？
だんだん他国にはない日本人の国民性とかに興味を持ってきた。明らかに異例。#mgtorg2024"
"2024-10-22","12:01:52","ペパーミント@If8Rywjdt","社員旅行とか今より盛んそう#mgtorg2024"
"2024-10-22","12:02:32","ペパーミント@If8Rywjdt","ではなぜ、共同体が衰退したの？#mgtorg2024"
"2024-10-22","12:03:44","さとう@i029460965472","思想を完全に消し去ることは難しい
今日本を動かしてる半分以上の人が暗黙の了解って概念を持ってるなら、たとえ表向きは無くなっても根底では続きそう#mgtorg2024"
"2024-10-22","12:04:03","あもーれ@1sfzWkHIGu6XdGs","社長とか創業者が最推しで、部署の先輩に推しがいて、会社を箱推ししてる…みたいな？#mgtorg2024"
"2024-10-22","12:04:50","プリン@DFJCjy4gHbruyGo","こんな所からロールモデルという概念が、、！#mgtorg2024"
"2024-10-22","12:05:31","ボウルサラダボウル@SiTiMiY4_ch","#mgtorg2024強い文化に対するブラックという警笛
一度変に思ってしまうと、中々受け入れられない

昔の文化VS今の文化
会社の内の文化VS会社の外の文化

どっちにしてもうまく馴染めるか…

社会学っぽくなってきた"
"2024-10-22","12:05:57","まる@oDApfas7DPvsAp3","友達だからタダ働きで手伝わせるって、最初聞いた時はこわ！って思ったけど、

失敗したときに助け合える環境も大事だよね？#mgtorg2024"
"2024-10-22","12:05:59","1a2b3c@k4WfEI4vHaJvCel","#mgtorg2024強い文化の特徴である理念や儀式・儀礼などは学校教育に未だに多く残っている。
これは、日本の特徴なのか？"
"2024-10-22","12:06:00","ぽぽ@XcClFOZXcL85543","誰かに対しての強い憧れとか、自分に対しての物足りなさって、ときに怖いくらい大きな原動力になると思う#mgtorg2024"
"2024-10-22","12:06:33","上腕三頭筋@jo13tokin","父ちゃんが20歳の頃の社員旅行に写真見たことある。#mgtorg2024"
"2024-10-22","12:07:19","あもーれ@1sfzWkHIGu6XdGs","「やってるうちに…」ってことはたくさんある。こういったことの蓄積が文化を醸成していくのかもしれないね。#mgtorg2024"
"2024-10-22","12:08:04","上腕三頭筋@jo13tokin","海外で飲み会って聞いたことないかも#mgtorg2024"
"2024-10-22","12:08:08","1a2b3c@k4WfEI4vHaJvCel","#mgtorg2024組織に帰属意識を持たせることがつながりになる"
"2024-10-22","12:08:38","こんぺい@yu813508346040","儀礼とかイベントとか、文化に対して「なぜ？」と疑うことをやめたら、どんどん染まっていきそう#mgtorg2024"
"2024-10-22","12:09:43","あもーれ@1sfzWkHIGu6XdGs","悪い表現をするなら、それは洗脳、だね。#mgtorg2024"
"2024-10-22","12:10:03","ボウルサラダボウル@SiTiMiY4_ch","#mgtorg2024小中高の学校の文化は仕方ないと思えるのに、会社のは受け入れられないのは、なぜでだろう。

同列に思ってないか、大人だから自由だと思ってるのか、気づいてなかったのか…🤔"
"2024-10-22","12:10:09","1a2b3c@k4WfEI4vHaJvCel","#mgtorg2024強い文化が派閥になる"
"2024-10-22","12:11:31","インドアなアウトドア派@indoornaoutdoor","日本のコミュニティはある種の洗脳に近いな...#mgtorg2024"
"2024-10-22","12:12:14","上腕三頭筋@jo13tokin","なるほどね
職場の略語とかを使ってる上司は仕事デキで、自分も略語を真似し始めるとその共同体の一員になった感覚になるのか
それが儀式か#mgtorg2024"
"2024-10-22","12:12:16","まる@oDApfas7DPvsAp3","ボアソナード像2体あるよ#mgtorg2024"
"2024-10-22","12:12:52","竹@hundred_bamboo","昨日見たこれ思い出した#mgtorg2024pic.x.com/gjR3stlUc7"
"2024-10-22","12:13:49","ぽぽ@XcClFOZXcL85543","校内でオリンピックの壮行会やっていたときみんなで校歌歌った
私はまだ覚えきれてないけど、確かに一体感は感じたな#mgtorg2024"
"2024-10-22","12:15:21","まる@oDApfas7DPvsAp3","学校に当てはめるとめっちゃわかりやすい#mgtorg2024"
"2024-10-22","12:15:42","あもーれ@1sfzWkHIGu6XdGs","そういう儀式を形式だけ見ると宗教っぽく見えるのは仕方のない部分もあるんだろうなぁ。#mgtorg2024"
"2024-10-22","12:15:49","プリン@DFJCjy4gHbruyGo","福沢諭吉だけが先生だから、教授は先生と呼ばれないなんて！？#mgtorg2024"
"2024-10-22","12:16:12","801h@_801h","地道にブランドを積み重ねてその力で学生を集められた結果なんだろうな#mgtorg2024"
"2024-10-22","12:17:02","ペパーミント@If8Rywjdt","私はそういう強い組織にいたことないかも…
付属→法政だけど、法政の掲げる「自由」という言葉が団結力を希薄にさせることも、気付かされる。#mgtorg2024"
"2024-10-22","12:17:04","まる@oDApfas7DPvsAp3","今、強い文化はどうなった？#mgtorg2024"
"2024-10-22","12:17:04","801h@_801h","本当に言葉を選ばず言うと刷り込みというか洗脳というか#mgtorg2024"
"2024-10-22","12:17:29","まる@oDApfas7DPvsAp3","やっぱ法政の駅伝は気になる#mgtorg2024"
"2024-10-22","12:17:51","竹@hundred_bamboo","野球応援って強いなと思う。課題とテストが厳しくて｢社畜養成所｣って呼んでた高校だったけど、夏には地方大会の応援に行ったり、受験生は夏期講習受けながらTwitterで進捗見たり、甲子園に2回出場したりしたから辛い日々が薄れて、この高校で良かったとよく言ってたし、寄付も集まる#mgtorg2024"
"2024-10-22","12:18:17","801h@_801h","旧帝は旧帝というブランドで突っ切ってるから早慶みたいな結束力がないといわれているのはブランドの積み方の違いだろうね#mgtorg2024"
"2024-10-22","12:18:18","ぽぽ@XcClFOZXcL85543","今日の授業は考えさせられたな…
人の心理の話は結構好きだったりする#mgtorg2024"
"2024-10-22","12:19:20","上腕三頭筋@jo13tokin","強制しないことが味噌
自ら同じ作業を絶え間なくやる
管理がなくても自ら会社を好きになって、仲間を好きになったから上手く行ったと#mgtorg2024"
"2024-10-22","12:19:44","まる@oDApfas7DPvsAp3","強制しないで、仲間意識を強めていく
管理しないで主体性を持たせていく

裏からの手を回してるみたいな、、、#mgtorg2024"
"2024-10-22","12:20:25","まる@oDApfas7DPvsAp3","なんでダメになったきたのかめっちゃ気になる！！#mgtorg2024"
"2024-10-22","12:24:29","竹@hundred_bamboo","音楽選択でテストがあった＆野球応援行ってた私、卒業から3年経った今も高校の校歌歌えるし、リコーダーで吹いたり集会のたびに歌わされてた小学校の校歌もバッチリ歌える#mgtorg2024"
"2024-10-22","19:52:00","長岡 健@TakeruNagaoka","@oDApfas7DPvsAp3一つの理由じゃないですね。様々な要因が絡んでます。そして、「なんで上手くいっていたんだ？」という問いも大事ですね。（表裏一体の問いですが）#mgtorg2024"
"2024-10-22","22:27:02","長岡 健@TakeruNagaoka","今日のツイートで気になった言葉
・共同体　・宗教っぽい　・洗脳
　
来週の授業で整理＆考察してみたいと思います。
考察のキーワードは「損得勘定」。もしくは「経済合理性」かな。#mgtorg2024"
"2024-10-22","22:27:55","長岡 健@TakeruNagaoka","@XcClFOZXcL85543ハイコンテクストとローコンテクスト#mgtorg2024"
"2024-10-22","22:28:35","長岡 健@TakeruNagaoka","@k4WfEI4vHaJvCelプロジェクトを構想し、企画し、立ち上げることも。#mgtorg2024"
