"date","time","account","text"
"2024-11-12","10:52:55","プリン@DFJCjy4gHbruyGo","おはようございます🐿
最近急に寒くなってたけど今日は暖かい 🔆2週間ぶりの対面！#mgtorg2024"
"2024-11-12","10:53:11","ペパーミント@If8Rywjdt","それが遊ぶように働くってことかな。#mgtorg2024"
"2024-11-12","10:53:13","あもーれ@1sfzWkHIGu6XdGs","個人的に「自由意志」と聞くと「自己責任」がセットで付き纏ってくる印象を持つ。なんというか諸刃の剣のような概念だよなぁ。#mgtorg2024"
"2024-11-12","10:53:28","Metallica@dsmpG44yCS3083","#mgtorg2024結果だけを求めるんじゃなくてその過程が大事なんだよな。やりたいことを追求する姿勢が大切。"
"2024-11-12","10:53:36","1a2b3c@k4WfEI4vHaJvCel","#mgtorg2024小・中・高で自由な意思に任せても大丈夫なのか？
偏差値などによる？"
"2024-11-12","10:54:15","竹@hundred_bamboo","やらなきゃいけないことを一つ一つ終わらせてる間にあっという間に一か月終わってて呆然とするのを繰り返して一年が終わってる笑 やらなきゃいけないに縛られすぎて、何が本当にやらなきゃいけないことか分からない…#mgtorg2024"
"2024-11-12","10:54:55","1a2b3c@k4WfEI4vHaJvCel","#mgtorg2024高校で自由な意志に任せると格差が広がる気がする
教員としては管理せざるを得ない"
"2024-11-12","10:56:04","harunchu@hamunin331","どういう人と関わるかで人生変わってくるよね#mgtorg2024"
"2024-11-12","10:56:09","Metallica@dsmpG44yCS3083","#mgtorg2024強制されることに慣れてるっていうのは確かにあるかもしれないなぁ…"
"2024-11-12","10:56:14","ぽぽ@XcClFOZXcL85543","少し違うかもしれないけど、偏差値高い方が校則がゆるい話を思い出した

言われなくても守ることと、学業の成績の高さがどう関係あるのか、まだ自分の中では言語化できない…#mgtorg2024"
"2024-11-12","10:56:18","味噌ラーメン@yuta_mgtorg2024","たしかに、大学は高校とは違って、サボる人に対してとやかく言うことないな。
「担任の先生」とかいないし、「出席簿」 なんて存在しないし…#mgtorg2024"
"2024-11-12","10:56:45","竹@hundred_bamboo","頭いい高校ほど自由よね…自由にしても変なことをしないという信頼のもと成り立ってる感じ。#mgtorg2024"
"2024-11-12","10:57:46","noir@hoseinoir","#mgtorg2024高校は校則なかったな、下足で校舎に入るなってくらいだ
管理が必要かどうかは偏差値による、はいろいろ話を聞いてると結構実感したな……酒タバコとかもそうだしいじめとかも"
"2024-11-12","10:57:55","味噌ラーメン@yuta_mgtorg2024","職業に上下はない
ナレッジワーカーだから偉い、とは思ってない#mgtorg2024"
"2024-11-12","10:58:23","1a2b3c@k4WfEI4vHaJvCel","#mgtorg2024職業に上下はないが、給料に差があると思う"
"2024-11-12","10:58:32","ペパーミント@If8Rywjdt","私の高校は、授業中何か食べてもよしとしている先生が何人かいた。
「自由」を掲げている高校であったからこそ、「自由」という言葉の責任と難しさはすごく分かる気がする。#mgtorg2024"
"2024-11-12","10:59:01","やや@afvvfxcgrec","久しぶりに対面で授業受けてます#mgtorg2024"
"2024-11-12","10:59:35","味噌ラーメン@yuta_mgtorg2024","とはいっても、ナレッジワーカーは「すごい」とは思うな。笑#mgtorg2024"
"2024-11-12","10:59:59","竹@hundred_bamboo","ちょっとずつ新しい仕事をする。螺旋階段のように上昇していくのかなぁ#mgtorg2024"
"2024-11-12","11:00:13","プリン@DFJCjy4gHbruyGo","創造性は奇抜なことをやる訳では無い。試行錯誤しながら切り開くのがクリエイティブ。クリエイティブってセンスが問われると思ってた#mgtorg2024"
"2024-11-12","11:00:17","Metallica@dsmpG44yCS3083","#mgtorg2024マニュアルも大事だし、マニュアルのないことをするのも大事。ただマニュアルにないことをするには創造性が必須！俺はマニュアルのないことをやりたいから想像力を身につけねば。"
"2024-11-12","11:00:18","こんぺい@yu813508346040","ルールで縛られすぎると破りたくなってしまう人もいる
自由な方が自分で考えて行動できる気がする#mgtorg2024"
"2024-11-12","11:00:36","ペパーミント@If8Rywjdt","クリエイティブとデザインの違いがちゃんと腑に落ちた記事。note.com/tnlabmelc/n/nc…#mgtorg2024"
"2024-11-12","11:02:03","まる@oDApfas7DPvsAp3","高校の校則（？）で意味のわからなかったもの
・金色のピン留め禁止
・体育祭で編み込み禁止
しかもどちらも私が高2、高3からできた（というか、注意されてる人を見た）もの。
そして怖いのはなんでダメなのか聞いても理由を教えてくれないこと。多分誰も理由を知らなかったんだと思う#mgtorg2024"
"2024-11-12","11:02:33","ペパーミント@If8Rywjdt","最初は真似っこでもいいから、自分が「のれいいな」って思ったものは試してみるのが大事かも？
そこから新しいものが生まれる可能性があるかも#mgtorg2024"
"2024-11-12","11:02:49","Metallica@dsmpG44yCS3083","#mgtorg2024より良いものを求め続けた結果それが従来にない新たなものだったってだけで、奇抜なことやってやろうと思ってたわけじゃないんだよな。"
"2024-11-12","11:03:01","ぽぽ@XcClFOZXcL85543","どちらが上、ということはないけれど
技術や経済の面から見て、ナレッジワーカーの需要が高まっているということか#mgtorg2024"
"2024-11-12","11:03:30","竹@hundred_bamboo","価格競争になると頭打ちだよね…#mgtorg2024"
"2024-11-12","11:03:47","けいたつ I 世界に名が轟く会社をつくる@_kk_marumaru","再現性のない仕事って素晴らしいんだけど、拡大する時に大変な気がする、仕事を標準化して再現性を持たせれば、人員を増やせばそれだけ生産能力があがるけど、再現性のない仕事は同じようには行かない。その代わり単価は高いんだろうな、一長一短#mgtorg2024"
"2024-11-12","11:03:55","まる@oDApfas7DPvsAp3","新しいものやるときこルールってなんだろ#mgtorg2024"
"2024-11-12","11:04:01","味噌ラーメン@yuta_mgtorg2024","ナレッジワーカーの方が必要とされる世の中では、ナレッジワーカーは「上」なのでは？と思ったり。#mgtorg2024"
"2024-11-12","11:04:44","竹@hundred_bamboo","うちの高校は下駄とガムだけ禁止とはっきりしてて、あとは自由だったんだけど、実際は成績良ければお咎めなし、そうじゃないと先生に目をつけられてるから注意される感じだった笑#mgtorg2024"
"2024-11-12","11:05:58","まる@oDApfas7DPvsAp3","先週高校生向けにコラージュの授業をやった時、｢今日は自由だよー！｣って話をしたんだけど、作成時間が始まると｢〇〇していい？｣の質問たくさん受けた。
自由だからこその難しさもあるよね〜って思った。
許可をとる癖がついているのか、私の｢自由｣の促し方が上手くなかったのか#mgtorg2024"
"2024-11-12","11:06:03","味噌ラーメン@yuta_mgtorg2024","切り開いていく人が求められている
>ファーストペンギンになろう！ということ？🐧#mgtorg2024"
"2024-11-12","11:06:04","こんぺい@yu813508346040","この前バイト先で、最近細かいルールとマニュアル多すぎない？って話になった。
規模が大きい組織じゃないから、最低限のルールだけ決めて、あとは臨機応変に対応するのがいいんじゃない？
という意見が出て、経営組織論思い出した#mgtorg2024"
"2024-11-12","11:07:13","Metallica@dsmpG44yCS3083","#mgtorg2024これからの社会イノベーションを起こせる人材にならないとな。とは言っても変化を恐れてる自分がどこかに居るな…"
"2024-11-12","11:07:15","味噌ラーメン@yuta_mgtorg2024","変化が激しいと、今日は役に立つ「ルール」が明日には使えなくなること起こりそうだな#mgtorg2024"
"2024-11-12","11:07:51","ペパーミント@If8Rywjdt","「周りを気にしてしまう」マインドセット、自分もまだある気がするなぁ、、#mgtorg2024"
"2024-11-12","11:07:59","まめきち@mamekiti_hamham","意味わかんないルールに今までは文句言ってるだけで、それを変えようと思ってこなかった。声をあげるのは勇気がいるけど、そこで動けるようになりたい。#mgtorg2024"
"2024-11-12","11:08:15","竹@hundred_bamboo","会社の全員が新しい方法に全力ってなると不安定になりそうだから、既存を見つめる人と、イノベーション起こす人のバランスが必要な気もする#mgtorg2024"
"2024-11-12","11:08:38","竹@hundred_bamboo","出る杭が重宝される時代、来るのかなぁ#mgtorg2024"
"2024-11-12","11:09:10","味噌ラーメン@yuta_mgtorg2024","内発的動機づけには天井・限界がない？上にある壁が薄いような感じ？#mgtorg2024"
"2024-11-12","11:09:59","harunchu@hamunin331","周りに流されないで自分のやりたいことを常に追求しながら新しいことに挑戦している知り合いがいるけど人生豊かそう#mgtorg2024"
"2024-11-12","11:10:17","1a2b3c@k4WfEI4vHaJvCel","#mgtorg2024この講義を受講していると内発的動機の重要性を感じる"
"2024-11-12","11:10:24","プリン@DFJCjy4gHbruyGo","社会人の友達の｢働いてるのが遊んでるように見えるから周りの人の目が気になる｣ って話を聞いて、経営組織論思い出した。もっと社会にこの考えが広まればいいのになあ#mgtorg2024"
"2024-11-12","11:10:51","味噌ラーメン@yuta_mgtorg2024","いくら条件が良い企業でも、自分がやりたいことでなければ続かないし、「ただいるだけ」になってしまう気がする
（そんな企業、ESの時点で早々に落とされそうだけど…笑）#mgtorg2024"
"2024-11-12","11:10:57","ペパーミント@If8Rywjdt","「内発的動機」って言葉を気にしすぎていても外発的になるだけだった。

本当に心の底から楽しいと思う活動はその後も続いたし、あとからそれが「内発的動機」だったてことに気づいた。#mgtorg2024"
"2024-11-12","11:10:58","まめきち@mamekiti_hamham","「たのしい、もっとやりたい」ていう気持ちが重要な気がする#mgtorg2024"
"2024-11-12","11:11:22","けいたつ I 世界に名が轟く会社をつくる@_kk_marumaru","モチベーション4.0があるとすれば時間軸が加わって、長期に渡ってモチベーション3.0が続くこととか？#mgtorg2024"
"2024-11-12","11:11:39","味噌ラーメン@yuta_mgtorg2024","「内発的動機づけがあれば限界突破できる」ではなく、「限界を越えるために“必要な条件の一つ“が内発的動機づけ」ということ#mgtorg2024"
"2024-11-12","11:11:47","ぽぽ@XcClFOZXcL85543","「なんでやってるの？」って言われた時に「好きだから」って言える人は強い

仕事をしていてもちろん大変なこと、逃げたいこともあるだろうけど、そこで自分を支えるのが内発的動機だと思う#mgtorg2024"
"2024-11-12","11:11:52","noir@hoseinoir","#mgtorg2024内発的動機付けが壁を破るのに必要
目的はただの付随物"
"2024-11-12","11:12:03","プリン@DFJCjy4gHbruyGo","内発的動機づけで行動してると結果が自ずと着いてくる。私がまだ経験してないからみんなそう言うけどまだほんと？って思っちゃう笑笑#mgtorg2024"
"2024-11-12","11:14:02","竹@hundred_bamboo","あ、さっき思ったことが吹き出しに#mgtorg2024"
"2024-11-12","11:14:31","まる@oDApfas7DPvsAp3","カフェゼミの打ち上げの時に、社会人の人から｢好きだから｣｢楽しいから｣でできるのは最強だよって言われた。
やっぱりbecause I like itっていい#mgtorg2024"
"2024-11-12","11:15:56","Metallica@dsmpG44yCS3083","#mgtorg2024目標を立ててやるのはゴールがある分やりやすい（続けやすい）けど、目標達成が目標になっちゃうとあんま良くないんだよな。目標達成はそこまで重要じゃなくて自分のやりたいことをやるのが1番大事でそんな芸当をするためにはやっぱり内発的動機づけが必要なんだよな。"
"2024-11-12","11:17:06","ペパーミント@If8Rywjdt","日本のナレッジワーカーの割合はもっと多くて良い#mgtorg2024"
"2024-11-12","11:17:28","ペパーミント@If8Rywjdt","全ての人がナレッジワーカーになると？#mgtorg2024"
"2024-11-12","11:17:51","あもーれ@1sfzWkHIGu6XdGs","98.8%（高校進学率）
×57.7%（四年制大学進学率）
×17.25%（偏差値60以上の大学進学率）
=9.8%
何度も聞いた数字だけど、ここにこの授業の熱が高い理由が詰まってる。#mgtorg2024"
"2024-11-12","11:18:38","まめきち@mamekiti_hamham","大企業に入りたくてマーチ目指してる人周りに多かったけど年収や地位だけに捉われないで""ナレッジワーカー""の重要性を考えないといけないなぁ#mgtorg2024"
"2024-11-12","11:18:41","まる@oDApfas7DPvsAp3","そもそも、ナレッジワーカーたって、言われたことはできるし、
ナレッジワーカーが増えても、言われたことができる人が減っちゃう！っていう心配ってない気がするけど#mgtorg2024"
"2024-11-12","11:20:01","ぽぽ@XcClFOZXcL85543","数字で見ると現状を実感する
そのうえこの大学の中にだって色々な人がいるわけで…

せめて自分は楽しくクリエイティブに働ける社会人になりたい#mgtorg2024"
"2024-11-12","11:20:41","ペパーミント@If8Rywjdt","アメリカの大学進学率、日本よりも少ない気がするけど…
大学行ってない人もナレッジワーカーが沢山いるってことかな？#mgtorg2024"
"2024-11-12","11:20:47","味噌ラーメン@yuta_mgtorg2024","「仕事と趣味はわけるべきか」
…ずっと考えてるけどどうなんだろ。
遊ぶように働くことはできるかもしれないけど、遊びながら働くことになりかねない気がする。#mgtorg2024"
"2024-11-12","11:21:07","あもーれ@1sfzWkHIGu6XdGs","自分がこの9.8%にいることを踏まえた上で聞けば、「これからの社会（日本）はみんなが作る」って言葉はとても重く感じられる。#mgtorg2024"
"2024-11-12","11:21:17","竹@hundred_bamboo","今は高学歴が重宝されてるけど、大学に行けなかった母が天才？って思うアイデア思いつくことあるから、就活で学歴フィルターがなくなって、どんな人でもその能力でナレッジワーカーになれたら、改善する気もする…#mgtorg2024"
"2024-11-12","11:22:07","Metallica@dsmpG44yCS3083","#mgtorg2024遊びと仕事は分けて考えてるのかな？仕事を楽しむっていうのは、自分だけが楽しいんじゃなくて誰かに何かをしてあげる楽しさを見つける、相互に楽しめることを見つけることなのかな。"
"2024-11-12","11:23:10","Metallica@dsmpG44yCS3083","#mgtorg2024文系の再現性のない仕事っていうとマーケティングかなぁ？"
"2024-11-12","11:23:26","竹@hundred_bamboo","いい大学行けなかったから…大学行ってないから…って自信なくて、いいアイデアがあるのに私の思いついたことなんてどうせ…ってなって表に出すことを諦めてる人もいそう#mgtorg2024"
"2024-11-12","11:23:30","noir@hoseinoir","#mgtorg2024もちろん中卒、高卒、あとはいわゆるFランに1人もいないってわけじゃないと思うけど、なれるのは圧倒的に比率が低いので結局9.8%+αなんだろうな"
"2024-11-12","11:23:58","けいたつ I 世界に名が轟く会社をつくる@_kk_marumaru","再現性のない仕事=0→1を作る仕事とも言える？
例えば斬新なデザインのクリエイティブを作ったり、新たな社内の仕組みを作ったり。何も無い所から何かを生み出す仕事ってのも再現性のない仕事の1つかも#mgtorg2024"
"2024-11-12","11:25:10","こんぺい@yu813508346040","倉貫さんが言っていた、「自分の頭で考えて成果を出す」人材
自分の頭で考えることに苦手意識あるけど、放棄しないようにする
人間だからこその思考力を身につける#mgtorg2024"
"2024-11-12","11:26:04","まめきち@mamekiti_hamham","何か作り出そうとする時に過去の例とか調べるんじゃなくて自分で考えてとにかくやってみる、試行錯誤を繰り返してみるやり方を取りたい。もうすぐカフェゼミだー！#mgtorg2024"
"2024-11-12","11:26:49","Metallica@dsmpG44yCS3083","#mgtorg2024現場で直接学ぶのが大切って確かに前期でやった記憶があるな？🤨"
"2024-11-12","11:27:00","ぽぽ@XcClFOZXcL85543","自分の得意なことや楽しいことで人の役に立てるなら、それで結果的にお金も貰えるなら、それはとても幸せなことだと思う

自分ならどう実現できるか？と考えてみる#mgtorg2024"
"2024-11-12","11:27:40","まめきち@mamekiti_hamham","下積みより実践#mgtorg2024"
"2024-11-12","11:27:57","1a2b3c@k4WfEI4vHaJvCel","#mgtorg2024ここからの10年が重要"
"2024-11-12","11:27:58","味噌ラーメン@yuta_mgtorg2024","大事なのは「生き急がないこと」なのかなぁ#mgtorg2024"
"2024-11-12","11:28:51","こんぺい@yu813508346040","入社後でさえ資格の取得が重視される企業もある気がする
座学で学ぶか、経験から学ぶか#mgtorg2024"
"2024-11-12","11:29:23","1a2b3c@k4WfEI4vHaJvCel","#mgtorg2024春学期で学んだことが繋がってくる"
"2024-11-12","11:29:43","Metallica@dsmpG44yCS3083","#mgtorg2024マニュアルにないことをやったり、不安定な要素に対応したりってこの授業で言われてるナレッジワーカーってすぐなれるもんじゃないんだよな。長い年月内発的動機づけで動いてやっとなれるものだから焦ることなく地道にやっていかないといけないんだよな。"
"2024-11-12","11:29:54","味噌ラーメン@yuta_mgtorg2024","まず実践、というのは非学校的な学びな感じするな。
テキスト読んでそれを参考に実践しよう！のパターンが多い気がする#mgtorg2024"
"2024-11-12","11:30:29","1a2b3c@k4WfEI4vHaJvCel","#mgtorg2024どうしても失敗したくないという気持ちが出てしまう"
"2024-11-12","11:31:11","Metallica@dsmpG44yCS3083","#mgtorg2024あー完全に基礎やればいいって思ってるわ〜…"
"2024-11-12","11:31:18","味噌ラーメン@yuta_mgtorg2024","「基礎を固めればいい」は堅実な道かもしれないけど、新しいことにチャレンジすることから離れてるな…たしかに#mgtorg2024"
"2024-11-12","11:31:42","プリン@DFJCjy4gHbruyGo","基礎がある安心感ってあるよね、、💧#mgtorg2024"
"2024-11-12","11:31:53","味噌ラーメン@yuta_mgtorg2024","ドキドキしないと成長できない
「新解釈・吊り橋効果」だな。笑#mgtorg2024"
"2024-11-12","11:32:12","竹@hundred_bamboo","簡単なドリルをすいすい解く方が楽だもんね〜両親から自分のレベルより高い問題集渡されて泣きながら解いてた小学校時代…あくまで自分からやらないと苦痛だよね#mgtorg2024"
"2024-11-12","11:32:17","ペパーミント@If8Rywjdt","「基礎を固める」といいつつ、逃げの言い訳にしてる人も多いかもなぁ#mgtorg2024"
"2024-11-12","11:32:29","味噌ラーメン@yuta_mgtorg2024","サボらない人こそ基礎を固め続けそうだな。真面目だから。#mgtorg2024"
"2024-11-12","11:32:45","あもーれ@1sfzWkHIGu6XdGs","問題なのは、「基礎を固めること」じゃなくて、「基礎を固めることに安心して挑戦から逃げがちになってしまうこと」。…耳が痛い。#mgtorg2024"
"2024-11-12","11:32:50","ぽぽ@XcClFOZXcL85543","「大学入学するまでに何の勉強をしたらいいですか？」も、まず知識を入れようとする癖から出る言葉だったのかも？#mgtorg2024"
"2024-11-12","11:33:02","Metallica@dsmpG44yCS3083","#mgtorg2024基礎はちょっとチャレンジ（ストレッチ）は沢山ってことだよな。"
"2024-11-12","11:33:14","まめきち@mamekiti_hamham","最近チャレンジしてないかも。力抜けてたからここ踏ん張って頑張ろう#mgtorg2024"
"2024-11-12","11:33:14","味噌ラーメン@yuta_mgtorg2024","真面目な人、チャレンジが怖い人こそ、チャレンジする人しかいない場に身を置くのも効果的な気がした。
良い意味で同調圧力に屈するというか…なんというか。#mgtorg2024"
"2024-11-12","11:33:38","プリン@DFJCjy4gHbruyGo","反省じゃない振り返りの大切さ
塾の模擬テストの後の｢なおし｣の大切さ思い出す笑笑#mgtorg2024"
"2024-11-12","11:34:10","まる@oDApfas7DPvsAp3","最初から自分で挑戦してみるのと、｢やってみな｣と背中を押されて挑戦するのは全然違う。
こういう一言があると安心して挑戦できるし、頑張ろうって思える。#mgtorg2024"
"2024-11-12","11:34:30","Metallica@dsmpG44yCS3083","#mgtorg2024親方は基礎を教える存在ではなく背伸びするよう促す存在であり、そこから学ぶべきことは基礎ではなく、背伸びした経験とその省察ってことだよな。"
"2024-11-12","11:35:00","味噌ラーメン@yuta_mgtorg2024","学年が上がったり、アルバイトの立場上、先輩になったりすればするほど、「失敗すること」に対する恐怖心が増してしまう。
信頼って築くのは大変だけど一瞬で崩れるよな、と考えてしまう。#mgtorg2024"
"2024-11-12","11:36:33","ペパーミント@If8Rywjdt","親方は同じステージ。憧れの先輩見たいな？#mgtorg2024"
"2024-11-12","11:36:41","プリン@DFJCjy4gHbruyGo","教員は答えを知ってるから教えられる。親方はなんでも知ってる。親方という先輩には勝てない。#mgtorg2024"
"2024-11-12","11:36:46","まめきち@mamekiti_hamham","高校の先生は答えがわかってることを教えてくれる
親方はなんでも教えてくれる、私がこうなりたいと思う「未来像」#mgtorg2024"
"2024-11-12","11:37:06","noir@hoseinoir","#mgtorg2024親方は絶対的な存在であり理想像"
"2024-11-12","11:37:16","あもーれ@1sfzWkHIGu6XdGs","最近、高校の探究学習の伴走事業の手伝いをしている。その時に、現場の先生から「私たちもどう教えていいかわからない」と言っていた。「確かにな」と思うのと同時に、そんな人たちが親方かつ教員でいなくてはならない状況に危うさを感じることもあった。#mgtorg2024"
"2024-11-12","11:37:17","まる@oDApfas7DPvsAp3","答え知ってるから教えられる。
その通りだーーー
塾の先生やってるけど、答え大事にしてる笑#mgtorg2024"
"2024-11-12","11:37:20","ぽぽ@XcClFOZXcL85543","確かに先週「基礎やってればいいんだ」と少し安心してしまった

基礎だからといって受け身にならず、どんどんチャレンジする必要がある#mgtorg2024"
"2024-11-12","11:37:35","味噌ラーメン@yuta_mgtorg2024","座学的に学ぶのではなく、背中を見て学ぶ？#mgtorg2024"
"2024-11-12","11:38:32","1a2b3c@k4WfEI4vHaJvCel","#mgtorg2024教員になる身からすると、教員自身が無理に親方を目指す必要は無いと感じる
あくまで、先生と生徒の関係が大事だと思う"
"2024-11-12","11:38:53","竹@hundred_bamboo","私の人生の親方は祖母だなぁ〜#mgtorg2024"
"2024-11-12","11:39:09","味噌ラーメン@yuta_mgtorg2024","「敵わないなぁ」という気持ちは、ある意味で向上心から来ていて、それを思う相手は追いかける「目標」で、それがあるから挑戦や成長をし続けられるのかも#mgtorg2024"
"2024-11-12","11:39:49","noir@hoseinoir","#mgtorg2024塾講師的には確かに教えるほうが大事だな
理想像である必要はないし答えを知っているほうが大事だ"
"2024-11-12","11:40:27","けいたつ I 世界に名が轟く会社をつくる@_kk_marumaru","チャレンジしろチャレンジしろってすごい言われて色々チャレンジはしてるけどその先の失敗にもがく事が多いから、チャレンジ後のことも学びたいな。世の中はとにかくチャレンジしろっていう意見が多すぎてそれ以降が少ない気がするから本当にチャレンジしてる人への教育もあるといいなぁ#mgtorg2024"
"2024-11-12","11:40:28","まめきち@mamekiti_hamham","先生の研究室にある本も全部読んでるのかな？笑
今度開いてみようかな🤭#mgtorg2024"
"2024-11-12","11:40:33","Metallica@dsmpG44yCS3083","#mgtorg2024まぁ確かに教師っていつか越せる存在ではあるかもな。スポーツのコーチとかも知識量では負けてるけど実技では勝てるだろうし。一方親方はずっと越せない存在なのか。あんま想像できないな。"
"2024-11-12","11:41:38","1a2b3c@k4WfEI4vHaJvCel","#mgtorg2024何事もまずやってみることが大事
でも一歩が踏み出せない現状もある"
"2024-11-12","11:41:41","ぽぽ@XcClFOZXcL85543","バイト先で急なトラブルに冷静に対応している社員さんを見て「わーかっこいい！私もこうなりたい！」と思う感覚に似ているかも
本当にキラキラして見えるときある#mgtorg2024"
"2024-11-12","11:41:54","味噌ラーメン@yuta_mgtorg2024","実践から学びを得るためには、たしかに挑戦しないと話にならないな#mgtorg2024"
"2024-11-12","11:42:23","竹@hundred_bamboo","この人すごいな、一生かなわないなって思う人に囲まれてた高校生活、指導者という立場じゃなくて友達だったけど、学びが多くて、良い3年間だったし、今も付き合いがあるのは財産だなと思っている。在学中は苦しいの方が勝ってたけど笑#mgtorg2024"
"2024-11-12","11:44:55","味噌ラーメン@yuta_mgtorg2024","前提が変われば良いとされる組織は変わるよね
…という今回もおなじみのパターンなのか#mgtorg2024"
"2024-11-12","11:46:41","あもーれ@1sfzWkHIGu6XdGs","「解雇がない」ってのはまさに家族っぽいよな。家族を辞めることなんて根本的にはできない。そこに安心を感じるかどうかはケースバイケースだけど。#mgtorg2024"
"2024-11-12","11:47:07","竹@hundred_bamboo","良い待遇が確約してるから社員も会社のために、世間体のために一生懸命やる。御恩と奉公のような。武士っぽい#mgtorg2024"
"2024-11-12","11:47:44","味噌ラーメン@yuta_mgtorg2024","共同体意識によって「辞めにくい」環境があったのか
たしかに、「え、ここまで一緒にやってきたのに辞めるの？」ってなるわな。笑#mgtorg2024"
"2024-11-12","11:47:45","Metallica@dsmpG44yCS3083","#mgtorg2024終身雇用、年功序列が確約されてたから企業に忠誠を示せたのか。まぁ良くも悪くも職場内の人間関係は深くなりそうだな。"
"2024-11-12","11:47:47","まる@oDApfas7DPvsAp3","小学校中学校、人数少なくてずっとみんなと一緒だったから、家族感覚あった笑
長い人は12年間ずっと一緒だったし#mgtorg2024"
"2024-11-12","11:49:01","ぽぽ@XcClFOZXcL85543","確かに結婚相手と同じかそれより長い時間を過ごしていたら結束力高まるよね…#mgtorg2024"
"2024-11-12","11:49:58","味噌ラーメン@yuta_mgtorg2024","変化に乗り遅れた結果、効率さを追い求めていたはずのマニュアルワークのやり方が一瞬にして非効率になった？#mgtorg2024"
"2024-11-12","11:50:12","あもーれ@1sfzWkHIGu6XdGs","確かに、調べりゃなんでも知れる、いつでも誰とでも連絡ができる今の時代とその前とじゃ「マニュアル」ってものに対する信頼は段違いなのかもしれない。#mgtorg2024"
"2024-11-12","11:50:51","Metallica@dsmpG44yCS3083","#mgtorg2024ネットも携帯もないのに上手く言ってたのはやっぱ昔の日本人が真面目だったからかなぁ。だって絶対約束すっぽかせないもんな。ただネット＋携帯電話ができちゃったからもうその真面目さが強みになることも無くなったからな。"
"2024-11-12","11:53:04","Metallica@dsmpG44yCS3083","#mgtorg2024環境が変わって強みを失ったのが衰退の原因か。なまじ成功体験があるせいで変化できないのも衰退の原因の一つかも？"
"2024-11-12","11:56:36","まる@oDApfas7DPvsAp3","チャレンジするためにも、チームは大事だと思う。
わたしは1人でチャレンジするより、チームでやった方が、なんか頑張れるし楽しい！#mgtorg2024"
"2024-11-12","11:58:05","ぽぽ@XcClFOZXcL85543","分かりやすく半分横跳びしてる#mgtorg2024"
"2024-11-12","11:58:16","ペパーミント@If8Rywjdt","資本主義＝自由
資本主義に生きていると自分は自由である。

「自由」がもたらす悪の側面（行きすぎた合理性、利益重視）を知ること、
「自由」がもたらす可能性（良いこと）を追求して楽しむこと大事にしたい。#mgtorg2024"
"2024-11-12","11:58:42","ペパーミント@If8Rywjdt","分断。アメリカの大統領選でも話題になったワードだなぁ#mgtorg2024"
