date,time,account,text
2024-10-01,10:48:06,こんぺい@yu813508346040,"おはようございます！☀️
朝からせっせと入ゼミ準備！#mgtorg2024"
2024-10-01,10:49:45,Metallica@dsmpG44yCS3083,#mgtorg2024大学生全般に3回まではサボれるみたいな暗黙の了解あるよな…
2024-10-01,10:53:28,まる@oDApfas7DPvsAp3,友達のおばあちゃんの家がスカイツリーの真横にあってびっくりした笑#mgtorg2024
2024-10-01,10:54:51,ぽぽ@XcClFOZXcL85543,"確かに普通に住宅とか建ってたな…
工事の音とか大丈夫だったのだろうか#mgtorg2024"
2024-10-01,10:55:05,カープ@PgjCrf,今日は頑張ってみようかな#mgtorg2024
2024-10-01,10:55:15,Metallica@dsmpG44yCS3083,#mgtorg2024一回でもサボるとなかなか切り替えられない（ ;  ; ）だから一回もサボらないようにする！行けばなんやかんややり切れるし。
2024-10-01,10:57:09,上腕三頭筋@jo13tokin,"日本大丈夫なんかな〜
いまの政治もしかり#mgtorg2024"
2024-10-01,10:57:52,Metallica@dsmpG44yCS3083,#mgtorg2024貯蓄があるからだっけ？
2024-10-01,10:58:30,竹@hundred_bamboo,と言うことはこのままだとGDPもズルズル下がっていくのか…#mgtorg2024
2024-10-01,10:59:17,上腕三頭筋@jo13tokin,そうなのか！GDPでは4位なのか！#mgtorg2024
2024-10-01,10:59:40,こんぺい@yu813508346040,"日本の国際競争力がこんなに低いの、この授業で初めて知った
自覚ないの本当に怖い#mgtorg2024"
2024-10-01,10:59:53,あもーれ@1sfzWkHIGu6XdGs,ニュアンスとしては、先進国と途上国の違いに近い「ストック」って感じかな。#mgtorg2024
2024-10-01,11:00:25,てでぃ@yuan_nai44435,ストックがあるうちにリスクテイクをする最後のチャンス。そう聞くと焦りを覚えて何かしないとと思うけど、個人単位では何ができるかわからなくてモヤモヤする#mgtorg2024
2024-10-01,11:00:27,上腕三頭筋@jo13tokin,国としての日本は政治システムから見て壊滅的だとは思うけど、日本人という国民性はこれからの世界でイニシアチブをとっていくんじゃないかなと感じるんだよな〜#mgtorg2024
2024-10-01,11:00:44,うちだ@uchi_da0808,"#mgtorg2024日本の貯蓄とは
資源が潤沢というより環境が整ってるって意味の貯蓄？"
2024-10-01,11:01:15,ブギーマン@VQQZxkcsam77969,#mgtorg2024体力があるうちに新規事業やる企業と似てる
2024-10-01,11:01:35,Metallica@dsmpG44yCS3083,#mgtorg2024マニュアルのない世界で自分の力で切り開く人材が居ないとどんどん競争力が落ちていくのか。日本はまだマニュアル社会な気がするな…
2024-10-01,11:03:12,うちだ@uchi_da0808,#mgtorg2024時代の変化とか普通に生きててもわからないわ〜
2024-10-01,11:03:55,あもーれ@1sfzWkHIGu6XdGs,後期は視点がよりマクロになっていく。少しずつ「じぶんごと」から離れていくことになるから、焦らずじっくり考えて、自分の意見を持つことが大切になるね。#mgtorg2024
2024-10-01,11:05:18,Metallica@dsmpG44yCS3083,#mgtorg2024今の世の中外国人、ジェンダー、野菜しか食べないやつ（名前忘れた）みたいな色んな価値観ありすぎてよくわからん。
2024-10-01,11:05:41,ぽぽ@XcClFOZXcL85543,"ナレッジ・ワーカー
大学入ってすぐは、受験生気分が残ってて「人からの指示をこなし、人から褒められること」にとても依存していた
何年かしてだいぶ抜け出せたけど、もっと自分で考えて動いていきたい#mgtorg2024"
2024-10-01,11:05:54,ペパーミント@If8Rywjdt,葛藤と向き合う、きちんと話し合うこと、今まで避けてきたかも。#mgtorg2024
2024-10-01,11:06:09,Metallica@dsmpG44yCS3083,今の企業も環境とか考えないといけなくなってきてるよな。やっぱ昔のようにはいかないよなぁ。#mgtorg2024
2024-10-01,11:06:21,noir@hoseinoir,"#mgtorg2024マニュアル社会の脱却が叫ばれているけれど、個人的にはマニュアルは重要だと思うなあ
基礎ができない状態で応用はできないというか、もちろん我流でうまくいくイレギュラーはあるだろうけど一握りで
問題はマニュアルを押さえたうえでどう自分なり、社風なりに活用できるかじゃないかとか"
2024-10-01,11:06:44,上腕三頭筋@jo13tokin,"葛藤と向き合う！そうだよな
日本のほとんどの人が、なあなあにしてしまってるもんな〜
決断や話し合いを先延ばしにしてる、悪い癖
いまやらないと！
失われた30年は帰ってこないぞ！#mgtorg2024"
2024-10-01,11:07:07,まる@oDApfas7DPvsAp3,"女性のキャリアに関しては、育児があるからキャリアを諦めなければいけないではなくて、男性と女性が育休を取って共に育児をしていくのが大事だな〜と今は思う。
でも他の意見を持つ人もいるし、多様な価値観、、！
この私の意見も、いつかは変わるかも！#mgtorg2024"
2024-10-01,11:07:44,まる@oDApfas7DPvsAp3,今自分がどんなに意見を持つか#mgtorg2024
2024-10-01,11:09:23,noir@hoseinoir,"#mgtorg2024あの人は外国人だから、あの人は○○教だから、とかで括ってしまうと先入観が邪魔しちゃいそうな気がするから人を人として対話できるような画一的なマニュアルが作れるかどうかだけどね
マニュアルなしだと職人的な「盗め」に終始する感じがして習熟が遅そうでx.com/hoseinoir/stat…"
2024-10-01,11:09:44,Metallica@dsmpG44yCS3083,#mgtorg2024昔の組織といえば官僚制みたいなのが思い浮かぶな。
2024-10-01,11:10:04,あもーれ@1sfzWkHIGu6XdGs,まさしく！#mgtorg2024x.com/dsmpG44yCS3083…
2024-10-01,11:10:38,こんぺい@yu813508346040,"組織ばっかりに目を向けがちだったけど、それを包括する社会との関連性か…
社会の動向を予測するためには、まずは情報収集から、、？？#mgtorg2024"
2024-10-01,11:10:44,上腕三頭筋@jo13tokin,過去に国際競争力1位をとってやり方に悪い意味でプライドを持っているというか、もう通用しないのに固執してる。過去は手放さないと！今は今だぜ！#mgtorg2024
2024-10-01,11:11:51,ぽぽ@XcClFOZXcL85543,なるほど、今日のテーマのピラミッド型組織は昭和時代からの組織の形のことなのね！#mgtorg2024
2024-10-01,11:12:04,Metallica@dsmpG44yCS3083,#mgtorg2024昔の組織が今に合わないのは縦のつながりが強いからなのだろうか。昔の政策は今のバウンダリーレスな今の社会に適合しなさそう。
2024-10-01,11:12:37,まんじゅう@QLVCU1YlWT2mPef,文化祭で最適な経営をしようと指示してたら嫌われそう…。目的が利益じゃなくて楽しむことだし。#mgtorg2024
2024-10-01,11:13:32,Metallica@dsmpG44yCS3083,#mgtorg2024模擬店レベルなら要らないかな…売り上げもめちゃくちゃあるわけじゃないだろうし。まぁマニュアルはあったほうがうまくいきそうだけど。
2024-10-01,11:13:57,noir@hoseinoir,"#mgtorg2024ピラミッド組織といえばトップダウンだから0→1が難しく、トップダウンがゆえに下層からのアイデアや自発的な提案がなかったことが逆にたぶん日本社会ではうまくいったんだろうな
ただ同時に指示待ち人間が出たりしてよくないんだろうな。固まってる組織だから環境変化にも弱いだろうし"
2024-10-01,11:14:17,うちだ@uchi_da0808,#mgtorg2024より多くの売上を上げれる状況を作ることことを上手くいくことだと定義するならば必要だと思う。でも5人とかでやるならそこまで厳密にやる必要もないような？
2024-10-01,11:14:30,Metallica@dsmpG44yCS3083,#mgtorg2024管理がしやすいから？
2024-10-01,11:14:38,noir@hoseinoir,#mgtorg2024模擬店ならいらないなあ
2024-10-01,11:15:03,上腕三頭筋@jo13tokin,だいたい50人ぐらいから古典的な組織論が必要かな〜#mgtorg2024
2024-10-01,11:15:20,味噌ラーメン@yuta_mgtorg2024,"古典的な組織設計
→一人の人間では管理できないくらいの大人数が前提#mgtorg2024"
2024-10-01,11:15:48,インドアなアウトドア派@indoornaoutdoor,古典的経営学は大規模になるにつれて必要性を増していった#mgtorg2024
2024-10-01,11:16:24,こんぺい@yu813508346040,"経営学の発生
1人が全てを把握して全ての指示を出せる範囲から抜け出たときに経営学が発生する？？#mgtorg2024"
2024-10-01,11:16:49,カープ@PgjCrf,簿記も頑張れなかった、、、#mgtorg2024
2024-10-01,11:17:36,Metallica@dsmpG44yCS3083,#mgtorg2024重要なのは時間と規模か。小規模で短時間なら緻密な計画とかめんどくさいからむしろやらないほうがいいまであるのかも？
2024-10-01,11:18:16,うちだ@uchi_da0808,#mgtorg2024時間の概念あんまりなかったなー確かに長くて数ヶ月ぐらいの活動だったらカッチリ経営管理する必要性薄そう。
2024-10-01,11:18:32,あもーれ@1sfzWkHIGu6XdGs,空間（規模）的にも時間的にも大規模になったとき、経営学がもたらす実践的なシステムを活用することが求められる。#mgtorg2024
2024-10-01,11:18:32,noir@hoseinoir,"#mgtorg2024数人の指示で手に負えなくなったら、なのかな
例えばチャットアプリでグループを作って100人、とかならトップが2人以内でもそれについてくるやる気のある人が管理を手伝ってくれるだろうからなんとかなりそうだし"
2024-10-01,11:19:03,まる@oDApfas7DPvsAp3,"オーキャン、私の部署は45人で約4ヶ月の活動
ピラミッド型で、古典的な組織設計は全然いらないし、ルールを決めなくても、上手くいってた#mgtorg2024"
2024-10-01,11:19:09,あもーれ@1sfzWkHIGu6XdGs,20人くらいかなぁ。#mgtorg2024
2024-10-01,11:19:25,まんじゅう@QLVCU1YlWT2mPef,優秀な管理体制を一度作ればある程度組織は成り立つだろうから、日本が残してる貯蓄に近い面を持ってるのかも。長い期間が必要って点でも。#mgtorg2024
2024-10-01,11:19:35,Metallica@dsmpG44yCS3083,#mgtorg2024いつ管理論的な方法にシフトするのかも重要か。組織がデカくなったのにいつまでも統制できなかったら崩壊しちゃうよな。
2024-10-01,11:19:48,ブギーマン@VQQZxkcsam77969,原則が規模と時間軸で考える、いいこと聞いた#mgtorg2024
2024-10-01,11:19:51,上腕三頭筋@jo13tokin,"教育関係の経営者は売上2000〜6000万は気合いで組織とかに頼らずに頑張って、その後組織論を使っているのか。
最初から頭でっかちにやるんじゃなくて、まずやってみる→整えていく
っていうのがスムーズなんかな#mgtorg2024"
2024-10-01,11:20:15,ぽぽ@XcClFOZXcL85543,"人間の知恵や能力、気合を超えたとき、ルールが必要になる　

確かに気合だけで走ったら途中で行き詰まる、
あと年単位で一つのこと頑張れる人は本当にすごいと思う#mgtorg2024"
2024-10-01,11:20:23,ペパーミント@If8Rywjdt,生産性＝効率性安定性#mgtorg2024
2024-10-01,11:21:32,まる@oDApfas7DPvsAp3,"大量の仕事を早く正確に

工場で働く人に向けたものっぽい#mgtorg2024"
2024-10-01,11:21:38,noir@hoseinoir,#mgtorg2024同じものを大量に正確に長時間作り続けるのに向いているのがピラミッド型
2024-10-01,11:21:39,てでぃ@yuan_nai44435,生産性は効率性と同じようなものかと思っていたけど、確かに安定性も加味されるのか！生産性＝効率性＋安定性#mgtorg2024
2024-10-01,11:21:58,Metallica@dsmpG44yCS3083,#mgtorg2024やっぱ昔の理論は工場向けの理論だな。
2024-10-01,11:22:07,こんぺい@yu813508346040,"まさに去年学祭の模擬店を出したけど、
・1人で管理できる範囲
・頑張るのは4ヶ月くらい
・ほぼ全員知り合い

手探りではあったけど、組織をつくる感じはなかった気がする🤔#mgtorg2024"
2024-10-01,11:22:25,うちだ@uchi_da0808,#mgtorg2024製造業×ピラミッド組織のパワーで経済成長したみたいな感じか？
2024-10-01,11:23:09,上腕三頭筋@jo13tokin,生産力が落ちてるんじゃなくて、一つのものを大量に作るっていうことじゃなくなってきてる、大量生産ってわけじゃないのか#mgtorg2024
2024-10-01,11:23:14,味噌ラーメン@yuta_mgtorg2024,"ピラミッド型組織
→「作業」っぽいものに適している？#mgtorg2024"
2024-10-01,11:23:36,noir@hoseinoir,#mgtorg2024だから、経済成長には向いていたしそのおかげで日本は戦後類を見ない復興を遂げてきたけれど、いざ1位になってみると突っ走るほどの力はない？
2024-10-01,11:23:55,ペパーミント@If8Rywjdt,古典的な組織設計によって、失われたものは？#mgtorg2024
2024-10-01,11:24:23,Metallica@dsmpG44yCS3083,#mgtorg2024分業するにはマニュアルが必須なんだな。
2024-10-01,11:24:44,味噌ラーメン@yuta_mgtorg2024,分業関係、ザ・マニュアルワークっていう感じ#mgtorg2024
2024-10-01,11:24:45,あもーれ@1sfzWkHIGu6XdGs,みんなピラミッド組織の話をすると「工場」のメタファを提示しているのが面白い。やっぱり共通しているイメージなのかな。#mgtorg2024
2024-10-01,11:25:12,まる@oDApfas7DPvsAp3,"同じ作業をやり続けることで生産性が上がるのは、そうだよなーと思ってしまう
だって、慣れてくれば効率よくなるし

でもこれ私だったら絶対つまらないって感じちゃう、、#mgtorg2024"
2024-10-01,11:25:16,まんじゅう@QLVCU1YlWT2mPef,分業の特徴を見ていくと工場の作業そのものに思える。#mgtorg2024
2024-10-01,11:25:59,プリン@DFJCjy4gHbruyGo,分業して生産性をあげる習慣が身についてたから、最初のカフェゼミ準備で、自分の担当を手伝ってもらった時に申し訳なさと有り難さがあったなあ。#mgtorg2024
2024-10-01,11:26:08,ブギーマン@VQQZxkcsam77969,マニュアルは優秀じゃない人に合わせて作る#mgtorg2024
2024-10-01,11:26:10,Metallica@dsmpG44yCS3083,#mgtorg2024レベルを下に合わせるのか…
2024-10-01,11:26:21,まる@oDApfas7DPvsAp3,"マネジメントする側からしたら、ルール決めて簡単なものをやらせた方が楽なんだろうなあ
人が変わることで、仕事の中身を変えるのは手間だし面倒だし#mgtorg2024"
2024-10-01,11:27:06,上腕三頭筋@jo13tokin,"生産性を上げるためには、優秀じゃない人でもできるような仕事でなきゃいけないのか
だから単純だったりするのね
それだったら優秀な人は違う仕事をしないと。全体から見たらそれが適材適所で効率的だよね。だからナレッジワーカーが必要なのかな#mgtorg2024"
2024-10-01,11:27:11,味噌ラーメン@yuta_mgtorg2024,誰でもできる簡単な仕事を永遠にやらせるような方法、管理する側はラクかも#mgtorg2024
2024-10-01,11:27:14,あもーれ@1sfzWkHIGu6XdGs,前にこの分業原則とかを徹底した仕事のことを「マックジョブ」なんて呼んだりしてたこともある。マクドナルドほど大きな会社になれば、そりゃ各店舗はガチガチのマニュアルワークになるよね。#mgtorg2024
2024-10-01,11:28:09,こんぺい@yu813508346040,"①ずっと続けてるマニュアルワークのバイト先、分業
②最近始めた分業なしのバイト先

1つめのバイトは時間が過ぎるのを待っている感じ。
即興で動くことが求められる2つめのバイト先の方が自分はワクワクする。#mgtorg2024"
2024-10-01,11:28:11,Metallica@dsmpG44yCS3083,#mgtorg2024この昔の環境ではレベルの高い人が成長しないのか。モチベーション学校上がらないから。
2024-10-01,11:28:48,上腕三頭筋@jo13tokin,ミスしたら、その後のフォローが大事って母ちゃんが言ってた#mgtorg2024
2024-10-01,11:29:10,ペパーミント@If8Rywjdt,"アルバイトマニュアルは優秀じゃない人を前提につくる。大量に人を雇わないといけないからか…
ロボットみたい#mgtorg2024"
2024-10-01,11:29:12,ぽぽ@XcClFOZXcL85543,"生産性を上げたい⇒大量の人を雇う

一人の人間の要望を許してしまったら、他の大勢も「自分はこうしたい！」とみんなバラバラのことを言い始める
そうしたら組織が崩れてしまう#mgtorg2024"
2024-10-01,11:29:35,うちだ@uchi_da0808,"#mgtorg2024製造業とかは分業のメリットを享受できてた
↓
市場のコモディティ化が進み需要が大量生産<イノベーションに
↓
大量生産とピラミッド型組織で伸びていた日本企業の国際競争力が落ちる"
2024-10-01,11:30:41,上腕三頭筋@jo13tokin,バイト先、マニュアルも研修もなくて、全部ぶっつけ本番で口頭で言われて、最初トラブル・ミスだらけだったわ#mgtorg2024
2024-10-01,11:30:44,味噌ラーメン@yuta_mgtorg2024,"ピラミッド型組織
→マニュアル以外のトラブルが起きたときに、やり方を決めるのではなく、リーダーや上司などの「人」が対処する#mgtorg2024"
2024-10-01,11:31:04,あもーれ@1sfzWkHIGu6XdGs,うまくまとまってるね。#mgtorg2024x.com/uchi_da0808/st…
2024-10-01,11:31:08,Metallica@dsmpG44yCS3083,#mgtorg2024確かにバイトでトラブルが起きたら全部店長に丸投げしてたな…
2024-10-01,11:31:45,上腕三頭筋@jo13tokin,でも優秀な人がトラブル処理してたら、下の者が育たないよな〜#mgtorg2024
2024-10-01,11:32:04,まんじゅう@QLVCU1YlWT2mPef,トラブル対処能力って経験積んで身につけるものだから、短期間しかいない人には難しいんだよな。#mgtorg2024
2024-10-01,11:32:41,味噌ラーメン@yuta_mgtorg2024,"トラブルが起きたときはリーダーや上司が対処
…上の立場の人が知らない間に、取り返しのつかないところまでトラブっていることを避けられるから、すごくいい仕組み“っぽく思える“#mgtorg2024"
2024-10-01,11:32:49,カープ@PgjCrf,"後輩のミスは先輩がカバーする。
部活も一緒#mgtorg2024"
2024-10-01,11:32:54,上腕三頭筋@jo13tokin,うちの店長は「自分で始めたことは、てめえで終わらせろ」って感じだわ#mgtorg2024
2024-10-01,11:33:41,味噌ラーメン@yuta_mgtorg2024,それくらいいちいち聞かないでうまくやってよ…のチリツモが、とんでもないトラブルを引き起こす気がする。笑#mgtorg2024
2024-10-01,11:33:42,プリン@DFJCjy4gHbruyGo,自分で判断していいところと良くないところの境目って本当に難しい。今は後輩に教えなければいけない先輩の立場だけど、新人の時代もあるから気持ちがよくわかる。#mgtorg2024
2024-10-01,11:33:49,Metallica@dsmpG44yCS3083,自己判断って難しいよな。どこまで自分でやればいいのかの線引きは未だにできない。#mgtorg2024
2024-10-01,11:34:48,インドアなアウトドア派@indoornaoutdoor,完全にフラットな組織は機能しない#mgtorg2024
2024-10-01,11:35:06,上腕三頭筋@jo13tokin,"完全にフラットな組織は機能しない
そりゃ誰かリーダーシップ取らないと動かないもんな〜#mgtorg2024"
2024-10-01,11:35:35,味噌ラーメン@yuta_mgtorg2024,命令一元化が機能しないと、“派閥“ みたいなのができそう。笑#mgtorg2024
2024-10-01,11:35:47,まる@oDApfas7DPvsAp3,"違う先輩から違う指示きて、どっち！？ってなったことあるわ、
いつも、なんでそこ連携とれてないの？って思ってた#mgtorg2024"
2024-10-01,11:35:55,Metallica@dsmpG44yCS3083,#mgtorg2024船頭多くして船山に登るって諺がある通り命令する人は1人じゃないとうまくいかないよな。
2024-10-01,11:35:59,こんぺい@yu813508346040,"マニュアル以外のことが起きたときは上司が対応する
↑ここまで含めてマニュアルっぽい#mgtorg2024"
2024-10-01,11:36:55,まんじゅう@QLVCU1YlWT2mPef,"バイトの店長とマネージャーの言うことが違ってて困ったこと何回もある。
しかも店長とマネージャーの仲があんまり良くないとさらにやりにくい。#mgtorg2024"
2024-10-01,11:36:56,まる@oDApfas7DPvsAp3,けど、なんかあった時はリーダーの指示に従うってすごく当たり前にやってたな#mgtorg2024
2024-10-01,11:36:58,味噌ラーメン@yuta_mgtorg2024,"監督範囲適正化の原則
→ミスをカバーする上司がオーバーワークになってパンクしたら、たしかに崩壊まっしぐらな感じがする#mgtorg2024"
2024-10-01,11:38:09,noir@hoseinoir,"#mgtorg2024これがでもマニュアルなんだと思う。
マニュアルがないと我流で上に上がっていくし、そのまま指導するとこういうズレが起きるんじゃないか？"
2024-10-01,11:38:19,ぽぽ@XcClFOZXcL85543,自分が組織の中で指示を出せる立場にいるときは、仲間との情報共有はちゃんとしないといけないし、自分の口から出す指示には責任持たないと#mgtorg2024
2024-10-01,11:38:50,味噌ラーメン@yuta_mgtorg2024,"何かあったらリーダーに従う
→“従う側“からすると、頼れる人が決まっているし、悪く言えば誰かに押し付ければいいし、ラクなのかもしれない#mgtorg2024"
2024-10-01,11:39:09,うちだ@uchi_da0808,#mgtorg2024なんか過去の失敗を思い出して胸が痛くなってきた・・・
2024-10-01,11:40:18,味噌ラーメン@yuta_mgtorg2024,大量生産・マニュアルワークを、いかに効率的に達成するか？を考えた末にたどり着いたのが「ピラミッド型組織」ということ？#mgtorg2024
2024-10-01,11:40:24,ペパーミント@If8Rywjdt,"昭和の時代はこれで成功。
では今は？#mgtorg2024"
2024-10-01,11:40:31,Metallica@dsmpG44yCS3083,#mgtorg2024分業する時は下に合わせて、イレギュラーの対処は上の少数精鋭でやる。昔の日本はこれで生産性を上げてきたのか。
2024-10-01,11:40:34,上腕三頭筋@jo13tokin,"大量にやるために分業する
マニュアル以外のことが起きたときのために権限統制を作っていく
→ピラミッド型組織の基本で、これをうまく回していくには昭和のやり方であると
これが生産性高くて、うまくいっていた#mgtorg2024"
2024-10-01,11:42:22,上腕三頭筋@jo13tokin,デザイナーが顧客と意見調整するには普通かと思ってたわ#mgtorg2024
2024-10-01,11:42:52,味噌ラーメン@yuta_mgtorg2024,分業化と集中化、トレードオフ？#mgtorg2024
2024-10-01,11:43:00,まる@oDApfas7DPvsAp3,"営業担当者が顧客の要求を正確にデザイナーに伝えるって難しそう、、、
それに、顧客になんか違うな？って思われたとき、営業担当者を介さないと伝えられないって、時間もかかるし#mgtorg2024"
2024-10-01,11:43:21,あもーれ@1sfzWkHIGu6XdGs,ニーズ把握とデザインの一体化。これはシステム開発系の仕事でも同じようなことは起きてる。だからこそのプロジェクトチームを組むことが定石になっているんだろうな。#mgtorg2024
2024-10-01,11:44:05,カープ@PgjCrf,バイトも自分で完結した方が楽#mgtorg2024
2024-10-01,11:44:11,Metallica@dsmpG44yCS3083,昔は生産性が全てだったけど、今は生産性より質が求められてるのか。今は大量生産とかでモノが溢れすぎてるから質を求める傾向にあるのかな。#mgtorg2024
2024-10-01,11:44:37,上腕三頭筋@jo13tokin,"そうか、大量生産でも質は関係なかったのか
しかしクオリティが求められるようになってきたと
1人の人が全部やたほうがクオリティが上がるには当然。しかしトレードオフがあると#mgtorg2024"
2024-10-01,11:45:16,カープ@PgjCrf,でも同じ賃金で1人だけ頑張るのもバカバカしく思う時もある#mgtorg2024
2024-10-01,11:45:19,ぽぽ@XcClFOZXcL85543,"生産性=とにかく量！！
最近は求められる物が多すぎるような気もする#mgtorg2024"
2024-10-01,11:46:06,Metallica@dsmpG44yCS3083,優秀な人には沢山仕事が舞い込んでくるだろうしな。質だけを追求するのが必ずしも正解ではないのか。#mgtorg2024
2024-10-01,11:46:38,ペパーミント@If8Rywjdt,"生産性向上と質の向上のバランス。

製品開発論の分析で、最近の企業は「開発」の人間が顧客に直接営業していること学んだ。
だけど質向上と生産性のバランスの、絶対の方法なんてないか。#mgtorg2024"
2024-10-01,11:46:38,まんじゅう@QLVCU1YlWT2mPef,少数精鋭が一番やりやすいんだろうけど、全員が精鋭じゃないからこそやり方を考えないといけない。#mgtorg2024
2024-10-01,11:46:47,うちだ@uchi_da0808,#mgtorg2024分業は量で集中は質ってことか。日本は集中が求められる状況になってきたのに分業してる感じか？
2024-10-01,11:47:17,上腕三頭筋@jo13tokin,"しかし1人で大量に長時間できますか？と

昨今になってクオリティ・質が求められるようになってきたなかで、いかに効率よく作れるかという集中化と分業化のジレンマがあるってことね。これは難しい課題だわ#mgtorg2024"
2024-10-01,11:48:21,まる@oDApfas7DPvsAp3,"分業化しない方が質(クオリティ)は上がる▶︎集中化
でも効率も生産性も下がる

でも、分業化すれば生産性上がるし、誰でもできる仕事がある

良いとこ取りが大事なのか、、！#mgtorg2024"
2024-10-01,11:49:04,Metallica@dsmpG44yCS3083,#mgtorg2024もし自分が企業なら安くミスなく大量に作れるほうが良いかもしれないな…
2024-10-01,11:49:26,うちだ@uchi_da0808,#mgtorg2024やっぱり成長産業が製造業からITに移ったのが敗因だと思うんだよなあ。なんかデジタル敗戦とか言われてるし
2024-10-01,11:49:36,プリン@DFJCjy4gHbruyGo,品質と効率どちらを重視するかを見極めるの難しい#mgtorg2024
2024-10-01,11:49:40,上腕三頭筋@jo13tokin,バイトもめっちゃ客入ってくると素早くやんなきゃいけなくて、一人一人へのクオリティは下がってしまってるな#mgtorg2024
2024-10-01,11:49:45,ペパーミント@If8Rywjdt,分業化が浸透した企業を集中化に変えるのすごく難しそう、、#mgtorg2024
2024-10-01,11:50:52,竹@hundred_bamboo,日々生きていて効率よく！ダイパ！って言われることはあっても、クオリティを！って言われることないし、意識することないよなぁ#mgtorg2024
2024-10-01,11:51:20,上腕三頭筋@jo13tokin,"メリハリが大事なんかな〜？
クオリティがいらないところは効率よくやって、クオリティが必要なところは集中するみたいなのを、めっちゃ細かく切り替える感じ#mgtorg2024"
2024-10-01,11:51:30,Metallica@dsmpG44yCS3083,#mgtorg2024置かれた状況によって分業化、集中化を分けないといけないのか。その見極めは難しいな。
2024-10-01,11:52:23,まる@oDApfas7DPvsAp3,"早く正確にやることが正しいってなってるかも

効率じゃなくてクオリティを高める、クオリティを重視したやり方に慣れたい！！

そして、状況で効率とクオリティどっちを優先するか判断できるようになりたい#mgtorg2024"
2024-10-01,11:52:25,ペパーミント@If8Rywjdt,サーバントリーダーをおもいだす。#mgtorg2024
2024-10-01,11:53:13,あもーれ@1sfzWkHIGu6XdGs,経営学は実践の学問。授業で学んだフレームワークを通じて判断することを蓄積して学習することまでがセット。#mgtorg2024
2024-10-01,11:53:50,ぽぽ@XcClFOZXcL85543,"確かにずっと「ミスしない」「悪目立ちしない」が求められてきたから、最低限のクオリティで仕上げることに慣れてしまっている
「〇〇しない」ではなく、「〇〇する、したい」を目標にやったらもっといいものができるかな#mgtorg2024"
2024-10-01,11:54:07,ペパーミント@If8Rywjdt,メニューにない注文したことないww#mgtorg2024
2024-10-01,11:54:56,こんぺい@yu813508346040,キャロットケーキおいしいたべたい#mgtorg2024
2024-10-01,11:55:06,プリン@DFJCjy4gHbruyGo,マニュアルにないサービスを求められた時、「他の人はやって貰ってたのに私は出来ないの？この前やって貰ったのに今回は出来ないの？」てなっちゃうから実際は可能なサービスでも断ってって言われる#mgtorg2024
